buy_date,date_mean_improvement_pct,date_stop_rate,date_baseline_mean_ret_pct,benchmark_same_day_ret_pct,benchmark_prev_day_ret_pct,benchmark_prev_5d_ret_pct,date_stop_rate_pct,scope
2024-11-25,0.2271853291525277,0.5365853658536586,1.5462951219512195,0.33920505113262944,0.3099364967069196,1.666239863422958,53.65853658536586,all
2024-11-26,0.8447571139531946,0.6,0.7585941714285712,0.5221495155054878,0.33920505113262944,1.5948312505313256,60.0,all
2024-11-27,-2.4128680992143967,0.37142857142857144,2.5980054857142854,-0.3030050778323412,0.5221495155054878,1.7533457563950527,37.142857142857146,all
2024-11-29,0.6622624957833965,0.3333333333333333,-2.3202000000000003,0.6212113621561821,-0.3030050778323412,1.410668924640146,33.33333333333333,all
2024-12-02,0.42478777433967496,0.35714285714285715,0.8371428571428572,0.17923823749066425,0.6212113621561821,1.495780484107323,35.714285714285715,all
2024-12-03,0.019904911688113227,0.56,0.5157599999999999,0.04638603117803619,0.17923823749066425,1.3635371362361592,56.00000000000001,all
2024-12-04,1.2422326982018712,0.3333333333333333,-1.5444533333333332,0.6209534533291317,0.04638603117803619,1.0677288169631538,33.33333333333333,all
2024-12-05,0.6318328976685412,0.2857142857142857,-0.47851785714285716,-0.16456571108843798,0.6209534533291317,1.1670690085740398,28.57142857142857,all
2024-12-06,-1.1970221509307652,0.3333333333333333,2.4905333333333335,0.18956252266508766,-0.16456571108843798,1.3075497219578125,33.33333333333333,all
2024-12-09,0.4157436420551201,0.2857142857142857,-0.46011428571428575,-0.5149635576907285,0.18956252266508766,0.8729566011119294,28.57142857142857,all
2024-12-10,0.4398220597521989,0.3888888888888889,-0.47233066666666684,-0.31090824899120406,-0.5149635576907285,0.17394761691764682,38.88888888888889,all
2024-12-11,0.4356924664902513,0.3125,-1.3540252500000005,0.7730590577305962,-0.31090824899120406,-0.1838022221854252,31.25,all
2024-12-12,-0.7403019504127578,0.4,1.6387900000000002,-0.5152602640503101,0.7730590577305962,-0.03291314221767205,40.0,all
