split,ticker,buy_datetime,ret_1d_pct,entry_price,entry_bar_time,ret_15m_pct,checkpoint_15m_dt,ret_30m_pct,checkpoint_30m_dt,ret_60m_pct,checkpoint_60m_dt,ret_120m_pct,checkpoint_120m_dt,ret_same_day_close_pct,same_day_close_dt,selected_signal,selected_threshold_pct,flagged,strategy_ret_pct,improvement_pct
test,CCXIU,2025-12-22 09:45:00,-0.2933,10.29,2025-12-22 09:45:00,-0.09718172983479434,2025-12-22 10:00:00,,,,,,,-0.5830903790087327,2025-12-22 14:11:00,none,,False,-0.2933,0.0
test,MDLN,2025-12-23 09:45:00,1.4898,41.15,2025-12-23 09:45:00,1.5795868772782384,2025-12-23 10:00:00,3.650060753341444,2025-12-23 10:15:00,4.398541919805599,2025-12-23 10:45:00,5.151883353584452,2025-12-23 11:45:00,5.965978128797089,2025-12-23 15:59:00,none,,False,1.4898,0.0
test,AZO,2025-12-22 09:45:00,1.4588,3399.65,2025-12-22 09:45:00,0.005294662685861873,2025-12-22 10:00:00,0.25651169973379684,2025-12-22 10:15:00,0.19854985071992015,2025-12-22 10:52:00,0.16795846631270095,2025-12-22 12:11:00,0.44063359463473173,2025-12-22 15:59:00,none,,False,1.4588,0.0
test,GTE,2025-12-22 09:45:00,4.7382,4.34,2025-12-22 09:45:00,-2.5345622119815503,2025-12-22 10:01:00,-4.608294930875578,2025-12-22 10:18:00,-5.760368663594473,2025-12-22 11:01:00,-6.5668202764976975,2025-12-22 12:30:00,-7.603686635944706,2025-12-22 15:59:00,none,,False,4.7382,0.0
test,ATEX,2025-12-19 09:45:00,1.5551,22.01,2025-12-19 09:46:00,1.681054066333476,2025-12-19 10:26:00,2.089959109495676,2025-12-19 11:05:00,1.5447523852794243,2025-12-19 12:07:00,-0.27260336210814806,2025-12-19 15:33:00,0.45433893684687643,2025-12-19 15:59:00,none,,False,1.5551,0.0
test,ANDG,2025-12-23 09:45:00,3.538,26.5,2025-12-23 09:45:00,-2.3207547169811216,2025-12-23 10:11:00,-2.264150943396237,2025-12-23 10:40:00,-1.9622641509433936,2025-12-23 11:41:00,-2.528301886792461,2025-12-23 13:39:00,-7.207547169811324,2025-12-23 15:59:00,none,,False,3.538,0.0
test,AVGO,2025-12-23 09:45:00,0.2576,341.59,2025-12-23 09:45:00,-0.3644720278696556,2025-12-23 10:00:00,-0.6674668462191446,2025-12-23 10:15:00,0.0,2025-12-23 10:45:00,1.3583535817793368,2025-12-23 11:45:00,2.242454404402938,2025-12-23 15:59:00,none,,False,0.2576,0.0
test,SSGC,2025-12-24 09:45:00,1.625,0.24,2025-12-24 09:48:00,4.166666666666674,2025-12-24 12:33:00,,,,,,,5.833333333333335,2025-12-24 12:57:00,none,,False,1.625,0.0
test,VSTS,2025-12-23 09:45:00,0.7474,7.12,2025-12-23 09:45:00,-0.5617977528089901,2025-12-23 10:00:00,-2.2471910112359605,2025-12-23 10:16:00,-2.8679775280898934,2025-12-23 10:47:00,-4.7752808988763995,2025-12-23 11:48:00,-5.89887640449438,2025-12-23 15:59:00,none,,False,0.7474,0.0
test,XZO,2025-12-23 09:45:00,1.5117,22.69,2025-12-23 09:45:00,-0.9255178492728056,2025-12-23 10:24:00,-1.388276773909214,2025-12-23 10:58:00,-0.3966505068311976,2025-12-23 12:52:00,0.044072278536799736,2025-12-23 14:38:00,1.6306743058616124,2025-12-23 15:59:00,none,,False,1.5117,0.0
test,FMBM,2025-12-22 09:45:00,0.3521,28.5,2025-12-22 09:45:00,,,,,,,,,-0.35087719298245723,2025-12-22 14:45:00,none,,False,0.3521,0.0
test,COSM,2025-12-22 11:00:27,-4.1828,0.5427,2025-12-22 11:01:00,-0.018426386585590482,2025-12-22 11:25:00,-0.18426386585590482,2025-12-22 12:08:00,0.44223327805419377,2025-12-22 13:04:00,-2.5059885756403055,2025-12-22 15:51:00,-2.174313617099677,2025-12-22 15:59:00,none,,False,-4.1828,0.0
test,PLX,2025-12-23 09:45:00,-4.3243,1.845,2025-12-23 09:45:00,-1.6260162601625994,2025-12-23 10:00:00,-2.7100271002710064,2025-12-23 10:18:00,-4.336043360433606,2025-12-23 11:02:00,-4.0650406504065035,2025-12-23 12:59:00,-5.1490514905149,2025-12-23 15:59:00,none,,False,-4.3243,0.0
test,EVMN,2025-12-22 09:45:00,4.6756,17.4,2025-12-22 09:46:00,-2.2413793103448154,2025-12-22 10:53:00,-2.957471264367806,2025-12-22 11:40:00,-2.298850574712641,2025-12-22 12:57:00,-1.4367816091954033,2025-12-22 15:48:00,-2.0689655172413723,2025-12-22 15:59:00,none,,False,4.6756,0.0
test,UUU,2025-12-24 09:45:00,1.833,5.0,2025-12-24 10:00:00,,,,,,,,,-1.8000000000000016,2025-12-24 12:59:00,none,,False,1.833,0.0
test,DLPN,2025-12-23 09:45:00,-0.8103,1.4316,2025-12-23 09:53:00,,,,,,,,,2.6823134953897654,2025-12-23 15:50:00,none,,False,-0.8103,0.0
test,GTE,2025-12-23 09:45:00,0.7143,4.12,2025-12-23 09:45:00,-1.8203883495145678,2025-12-23 10:02:00,-2.4271844660194275,2025-12-23 10:19:00,-2.548543689320404,2025-12-23 11:00:00,-3.2766990291262177,2025-12-23 12:42:00,1.8980582524271705,2025-12-23 15:59:00,none,,False,0.7143,0.0
test,IMNM,2025-12-22 09:45:00,1.7322,21.46,2025-12-22 09:45:00,0.4659832246038942,2025-12-22 10:00:00,-0.32618825722273703,2025-12-22 10:15:00,0.6290773532152683,2025-12-22 10:46:00,2.376514445479949,2025-12-22 11:48:00,2.6095060577819185,2025-12-22 15:59:00,none,,False,1.7322,0.0
test,TCRX,2025-12-24 09:45:00,1.9231,0.9698,2025-12-24 09:45:00,4.145184574138994,2025-12-24 10:01:00,4.609197772736651,2025-12-24 10:18:00,7.888224376160036,2025-12-24 10:52:00,7.75417611878737,2025-12-24 12:24:00,7.238605898123329,2025-12-24 13:00:00,none,,False,1.9231,0.0
test,LAKE,2025-12-19 15:44:18,1.761,7.9501,2025-12-19 15:45:00,,,,,,,,,-0.0012578458132628256,2025-12-19 15:59:00,none,,False,1.761,0.0
test,AGIG,2025-12-24 09:45:00,-6.7308,2.08,2025-12-24 09:45:00,-1.831730769230766,2025-12-24 10:18:00,-0.6586538461538449,2025-12-24 11:03:00,-0.48076923076924016,2025-12-24 12:06:00,,,1.4423076923076872,2025-12-24 13:00:00,none,,False,-6.7308,0.0
test,TPL,2025-12-22 11:22:45,-1.8065,307.3567,2025-12-22 11:24:00,0.09923323617153645,2025-12-22 12:03:00,0.3014738250378235,2025-12-22 12:56:00,-0.5628639297597715,2025-12-22 14:15:00,,,-1.3903715129684802,2025-12-22 15:59:00,none,,False,-1.8065,0.0
test,LITS,2025-12-23 09:45:00,1.4599,1.4118,2025-12-23 09:47:00,-1.898285876186423,2025-12-23 10:09:00,-0.12749681257968604,2025-12-23 10:31:00,-0.12749681257968604,2025-12-23 11:34:00,-2.2524436889077792,2025-12-23 13:11:00,-2.2524436889077792,2025-12-23 15:59:00,none,,False,1.4599,0.0
test,ROLR,2025-12-23 09:45:00,-0.7634,1.441,2025-12-23 09:53:00,7.564191533657172,2025-12-23 11:01:00,11.034004163775158,2025-12-23 11:36:00,6.870229007633588,2025-12-23 14:09:00,,,10.34004163775155,2025-12-23 15:59:00,none,,False,-0.7634,0.0
test,EPSN,2025-12-23 09:45:00,3.1869,4.7099,2025-12-23 09:45:00,0.8513981188560171,2025-12-23 10:19:00,0.21444192021060626,2025-12-23 10:57:00,-0.528673644875699,2025-12-23 12:49:00,1.8068324168241334,2025-12-23 15:33:00,1.276035584619617,2025-12-23 15:59:00,none,,False,3.1869,0.0
test,GPUS,2025-12-24 09:45:00,-2.5686,0.2257,2025-12-24 09:45:00,-0.22153300841825097,2025-12-24 10:00:00,-0.7975188303057212,2025-12-24 10:15:00,-2.0381036774479444,2025-12-24 10:45:00,-0.6202924235711227,2025-12-24 11:45:00,0.7975188303057212,2025-12-24 13:00:00,none,,False,-2.5686,0.0
test,SPRU,2025-12-24 09:45:00,-3.0361,5.11,2025-12-24 09:47:00,-0.1956947162426781,2025-12-24 11:31:00,,,,,,,3.131115459882561,2025-12-24 13:00:00,none,,False,-3.0361,0.0
test,ICU,2025-12-23 09:45:00,2.8912,2.546,2025-12-23 09:45:00,-2.985074626865658,2025-12-23 10:14:00,-0.07855459544382493,2025-12-23 10:39:00,-4.006284367635504,2025-12-23 11:35:00,-5.773762765121749,2025-12-23 14:17:00,-6.716417910447758,2025-12-23 15:59:00,none,,False,2.8912,0.0
test,BMNM,2025-12-24 09:45:00,21.310095999999994,2.0864,2025-12-24 11:15:00,,,,,,,,,4.222584355828229,2025-12-24 12:37:00,none,,False,21.310095999999994,0.0
test,NMZ,2025-12-23 09:45:00,0.2959,10.18,2025-12-23 09:48:00,-0.06286836935166518,2025-12-23 10:10:00,0.09823182711197198,2025-12-23 10:39:00,0.09823182711197198,2025-12-23 11:24:00,-0.39292730844793233,2025-12-23 13:19:00,-0.39292730844793233,2025-12-23 15:59:00,none,,False,0.2959,0.0
test,NBBK,2025-12-19 15:07:56,-0.2859,21.04,2025-12-19 15:09:00,-0.2851711026615855,2025-12-19 15:26:00,-0.760456273764254,2025-12-19 15:42:00,,,,,0.47528517110266844,2025-12-19 15:59:00,none,,False,-0.2859,0.0
test,NTST,2025-12-22 09:45:00,0.577,17.33,2025-12-22 09:45:00,0.0,2025-12-22 10:05:00,0.865551067513004,2025-12-22 10:22:00,1.09636468551646,2025-12-22 10:55:00,1.038661281015596,2025-12-22 12:12:00,1.2117714945181879,2025-12-22 15:59:00,none,,False,0.577,0.0
test,HYMC,2025-12-24 09:45:00,0.2003,25.2601,2025-12-24 09:45:00,-0.7525702590251093,2025-12-24 10:00:00,1.76127568774469,2025-12-24 10:15:00,-1.821449637966599,2025-12-24 10:45:00,-2.8507408917621158,2025-12-24 11:45:00,-1.1880396356308998,2025-12-24 13:00:00,none,,False,0.2003,0.0
test,DLPN,2025-12-24 09:45:00,-5.4795,1.46,2025-12-24 10:14:00,,,,,,,,,-2.73972602739726,2025-12-24 12:49:00,none,,False,-5.4795,0.0
test,AZO,2025-12-23 09:45:00,-0.2191,3450.965,2025-12-23 09:45:00,0.47059300804266346,2025-12-23 10:00:00,0.7082077042218637,2025-12-23 10:15:00,0.5525990556264571,2025-12-23 10:45:00,0.628374961786049,2025-12-23 11:45:00,0.375981790600588,2025-12-23 15:59:00,none,,False,-0.2191,0.0
test,TPL,2025-12-23 15:43:56,-0.4473,298.0,2025-12-23 15:44:00,,,,,,,,,-0.26845637583893245,2025-12-23 15:59:00,none,,False,-0.4473,0.0
test,NKE,2025-12-24 09:45:00,1.55,59.8472,2025-12-24 09:45:00,0.7565934580063827,2025-12-24 10:00:00,0.46418211712493385,2025-12-24 10:15:00,0.5694501998422696,2025-12-24 10:45:00,0.38899062946970986,2025-12-24 11:45:00,0.25531687363820055,2025-12-24 13:00:00,none,,False,1.55,0.0
test,MAIA,2025-12-23 09:45:00,8.8235,1.41,2025-12-23 09:45:00,-4.822695035460978,2025-12-23 10:14:00,-2.127659574468088,2025-12-23 10:41:00,0.7092198581560183,2025-12-23 11:32:00,-1.4184397163120588,2025-12-23 13:43:00,-2.4822695035460973,2025-12-23 15:59:00,none,,False,8.8235,0.0
test,ABTC,2025-12-24 09:45:00,0.5319,1.8401,2025-12-24 09:45:00,-0.6304005217107833,2025-12-24 10:00:00,0.8097386011629792,2025-12-24 10:15:00,1.624911689582098,2025-12-24 10:45:00,2.1248845171458086,2025-12-24 11:46:00,2.1683604151948144,2025-12-24 13:00:00,none,,False,0.5319,0.0
test,ALT,2025-12-23 09:45:00,-0.5,4.06,2025-12-23 09:45:00,-0.24630541871920597,2025-12-23 10:00:00,0.12315270935963074,2025-12-23 10:15:00,1.1083743842364768,2025-12-23 10:45:00,-1.1083743842364546,2025-12-23 11:45:00,-1.724137931034464,2025-12-23 15:59:00,none,,False,-0.5,0.0
test,COO,2025-12-24 09:45:00,0.0606,82.74,2025-12-24 09:45:00,-0.4834421078075746,2025-12-24 10:03:00,-0.2296350012086057,2025-12-24 10:20:00,-0.16920473773265332,2025-12-24 10:50:00,0.0,2025-12-24 11:54:00,-0.2054628958182314,2025-12-24 13:00:00,none,,False,0.0606,0.0
test,GAIA,2025-12-23 09:45:00,1.087,3.605,2025-12-23 09:45:00,-4.854368932038833,2025-12-23 10:11:00,-2.496532593619971,2025-12-23 10:38:00,-3.1900138696255187,2025-12-23 12:03:00,2.0804438280166426,2025-12-23 15:11:00,1.8030513176144236,2025-12-23 15:59:00,none,,False,1.087,0.0
test,GLGI,2025-12-23 09:45:00,-1.3914,0.58,2025-12-23 09:51:00,-4.999999999999982,2025-12-23 11:32:00,,,,,,,0.5172413793103514,2025-12-23 14:01:00,none,,False,-1.3914,0.0
test,YORW,2025-12-23 11:27:33,0.0918,32.73,2025-12-23 11:31:00,-0.061106018942858054,2025-12-23 12:54:00,-0.18331805682858526,2025-12-23 15:07:00,,,,,-0.15276504735715069,2025-12-23 15:59:00,none,,False,0.0918,0.0
test,ALNT,2025-12-24 09:45:00,-1.5243,54.9125,2025-12-24 09:47:00,1.2702025950375617,2025-12-24 10:52:00,1.926519462781684,2025-12-24 12:05:00,,,,,2.7452765763714915,2025-12-24 13:00:00,none,,False,-1.5243,0.0
test,BUKS,2025-12-23 12:52:25,3.367,3.011,2025-12-23 13:19:00,,,,,,,,,-1.3616738625041536,2025-12-23 15:45:00,none,,False,3.367,0.0
test,AMLX,2025-12-24 09:45:00,-1.281,12.425,2025-12-24 09:45:00,-0.04024144869215762,2025-12-24 10:00:00,-0.3621730382293742,2025-12-24 10:17:00,0.12072434607643956,2025-12-24 10:54:00,0.16096579476860828,2025-12-24 12:06:00,0.5231388329979936,2025-12-24 13:00:00,none,,False,-1.281,0.0
test,ALT,2025-12-24 09:45:00,-3.0151,4.03,2025-12-24 09:45:00,-0.3722084367245748,2025-12-24 10:00:00,-0.8684863523573227,2025-12-24 10:15:00,-0.28287841191066976,2025-12-24 10:45:00,-1.1166253101737023,2025-12-24 11:46:00,-1.2406947890818976,2025-12-24 13:00:00,none,,False,-3.0151,0.0
test,UPXI,2025-12-24 09:45:00,0.2681,1.8701,2025-12-24 09:45:00,-0.636329608042352,2025-12-24 10:00:00,-1.34217421528261,2025-12-24 10:15:00,-1.8769049783434077,2025-12-24 10:47:00,-1.6095395968130033,2025-12-24 11:55:00,1.5988449815517836,2025-12-24 13:00:00,none,,False,0.2681,0.0
test,GALT,2025-12-23 11:44:19,1.0025,3.775,2025-12-23 11:45:00,-1.192052980132452,2025-12-23 12:11:00,-1.7218543046357615,2025-12-23 12:31:00,1.192052980132452,2025-12-23 13:26:00,6.754966887417235,2025-12-23 14:34:00,5.880794701986747,2025-12-23 15:59:00,none,,False,1.0025,0.0
test,SVAQU,2025-12-30 09:45:00,-0.0503,9.94,2025-12-30 12:39:00,,,,,,,,,0.0,2025-12-30 15:49:00,none,,False,-0.0503,0.0
test,IMA,2025-12-30 09:45:00,-2.9536,6.61,2025-12-30 09:45:00,-1.1331316187594642,2025-12-30 10:25:00,2.7231467473525006,2025-12-30 12:34:00,7.413010590015112,2025-12-30 15:05:00,,,8.018154311649006,2025-12-30 15:59:00,none,,False,-2.9536,0.0
test,SPRU,2025-12-30 09:45:00,0.0,5.12,2025-12-30 09:47:00,0.8007812499999822,2025-12-30 10:56:00,1.7578125,2025-12-30 11:46:00,1.26953125,2025-12-30 15:38:00,,,-0.5859375,2025-12-30 15:59:00,none,,False,0.0,0.0
test,TPL,2025-12-29 11:32:32,-0.6281,294.13,2025-12-29 11:34:00,-0.10026178900485183,2025-12-29 11:53:00,-0.12579471662190755,2025-12-29 12:18:00,-0.2209907183898241,2025-12-29 13:10:00,0.5354775099445819,2025-12-29 15:03:00,0.18019243191786938,2025-12-29 15:59:00,none,,False,-0.6281,0.0
test,CBKM,2025-12-29 10:59:28,6.1224,24.0,2025-12-29 11:44:00,,,,,,,,,2.083333333333326,2025-12-29 15:06:00,none,,False,6.1224,0.0
test,ASTS,2025-12-30 09:45:00,-2.745,74.98,2025-12-30 09:45:00,3.2942117898106194,2025-12-30 10:00:00,-0.0600160042678044,2025-12-30 10:15:00,-1.2803414243798494,2025-12-30 10:45:00,0.898906375033337,2025-12-30 11:45:00,-0.5334755934916058,2025-12-30 15:59:00,none,,False,-2.745,0.0
test,ADC,2025-12-30 09:45:00,-1.112,72.79,2025-12-30 09:45:00,-0.37779914823465877,2025-12-30 10:03:00,-0.542656958373422,2025-12-30 10:20:00,-0.3915372990795585,2025-12-30 10:56:00,-0.37779914823465877,2025-12-30 12:16:00,0.08242890506935385,2025-12-30 15:59:00,none,,False,-1.112,0.0
test,COCP,2025-12-29 09:45:00,-3.1543,0.9902,2025-12-29 09:45:00,-0.26257321753180296,2025-12-29 10:25:00,0.42415673601292614,2025-12-29 11:01:00,0.9896990506968351,2025-12-29 12:27:00,,,-1.0704908099373855,2025-12-29 15:59:00,none,,False,-3.1543,0.0
test,HYPD,2025-12-31 09:45:00,0.5618,3.6,2025-12-31 09:45:00,-4.974999999999996,2025-12-31 10:21:00,-0.8638888888888863,2025-12-31 11:00:00,-0.06388888888888555,2025-12-31 11:48:00,2.2499999999999964,2025-12-31 14:05:00,-0.4166666666666652,2025-12-31 15:59:00,none,,False,0.5618,0.0
test,VENU,2025-12-31 09:45:00,-5.2257,7.8,2025-12-31 09:45:00,1.6025641025640969,2025-12-31 10:33:00,1.538461538461533,2025-12-31 11:11:00,4.358974358974366,2025-12-31 13:10:00,7.051282051282048,2025-12-31 15:45:00,7.820512820512815,2025-12-31 15:59:00,none,,False,-5.2257,0.0
test,TPL,2025-12-29 13:05:39,-0.6281,293.525,2025-12-29 13:06:00,0.0970956477301943,2025-12-29 13:38:00,0.1703432416318984,2025-12-29 14:07:00,0.7512136955966309,2025-12-29 15:01:00,,,0.3866791585044105,2025-12-29 15:59:00,none,,False,-0.6281,0.0
test,MNPR,2025-12-29 12:30:31,-3.7141,67.5,2025-12-29 12:31:00,0.9629629629629655,2025-12-29 12:53:00,0.2962962962963056,2025-12-29 13:21:00,-1.4518518518518597,2025-12-29 14:30:00,-2.0296296296296368,2025-12-29 15:46:00,-2.2370370370370485,2025-12-29 15:59:00,none,,False,-3.7141,0.0
test,NWTG,2025-12-30 09:45:00,-5.9561,1.595,2025-12-30 09:57:00,-4.6018808777429365,2025-12-30 14:40:00,,,,,,,-3.7617554858934255,2025-12-30 15:42:00,none,,False,-5.9561,0.0
test,CHUC,2025-12-30 09:45:00,0.0823,0.285,2025-12-30 09:48:00,-8.42105263157894,2025-12-30 11:25:00,2.070175438596489,2025-12-30 13:44:00,,,,,6.5964912280702,2025-12-30 15:45:00,none,,False,0.0823,0.0
test,BUKS,2025-12-30 10:43:21,-0.3289,2.99,2025-12-30 10:48:00,,,,,,,,,1.6722408026755842,2025-12-30 13:35:00,none,,False,-0.3289,0.0
test,QNBC,2025-12-30 12:50:58,0.8007,34.97,2025-12-30 15:25:00,,,,,,,,,0.0,2025-12-30 15:25:00,none,,False,0.8007,0.0
test,WYY,2025-12-31 09:45:00,3.5307,5.438,2025-12-31 10:11:00,-1.5262964325119421,2025-12-31 12:36:00,-3.9996322177270893,2025-12-31 15:32:00,,,,,-1.4729680029422543,2025-12-31 15:58:00,none,,False,3.5307,0.0
test,MNTR,2025-12-30 09:45:00,-6.6434,0.0858,2025-12-30 11:56:00,,,,,,,,,-6.5268065268065385,2025-12-30 15:59:00,none,,False,-6.6434,0.0
test,STRR,2025-12-30 09:45:00,-0.621,11.3203,2025-12-30 09:46:00,,,,,,,,,-5.175657888925189,2025-12-30 15:52:00,none,,False,-0.621,0.0
test,DLPN,2025-12-30 09:45:00,12.2706,1.3895,2025-12-30 09:45:00,3.634400863620013,2025-12-30 11:02:00,5.0809643756747125,2025-12-30 13:40:00,,,,,4.354084202950692,2025-12-30 15:59:00,none,,False,12.2706,0.0
test,LUCY,2026-01-05 09:45:00,7.2727,1.1331,2026-01-05 09:47:00,-3.794898949783776,2026-01-05 10:11:00,-1.597387697467123,2026-01-05 11:10:00,-1.597387697467123,2026-01-05 12:58:00,,,-2.921189656694012,2026-01-05 15:59:00,none,,False,7.2727,0.0
test,NKE,2025-12-31 09:45:00,1.459,62.255,2025-12-31 09:45:00,0.40157417074933033,2025-12-31 10:00:00,0.12673680828849676,2025-12-31 10:15:00,0.53810938880412,2025-12-31 10:45:00,2.088185687896549,2025-12-31 11:45:00,2.385350574251066,2025-12-31 15:59:00,none,,False,1.459,0.0
test,BDL,2026-01-02 15:19:46,6.7253,29.2432,2026-01-02 15:29:00,,,,,,,,,1.3876730316791486,2026-01-02 15:51:00,none,,False,6.7253,0.0
test,WYY,2025-12-31 09:45:00,3.5307,5.438,2025-12-31 10:11:00,-1.5262964325119421,2025-12-31 12:36:00,-3.9996322177270893,2025-12-31 15:32:00,,,,,-1.4729680029422543,2025-12-31 15:58:00,none,,False,3.5307,0.0
test,ENTX,2025-12-30 09:45:00,7.1823,1.81,2025-12-30 09:45:00,3.2099447513812107,2025-12-30 11:23:00,3.5027624309392102,2025-12-30 12:50:00,6.353591160220984,2025-12-30 15:00:00,,,12.70718232044199,2025-12-30 15:59:00,none,,False,7.1823,0.0
test,VANI,2025-12-31 09:45:00,3.252,1.2376,2025-12-31 09:45:00,-1.0180995475113086,2025-12-31 10:23:00,-1.212023270846807,2025-12-31 10:56:00,-1.4221073044602517,2025-12-31 12:53:00,-2.2301228183581157,2025-12-31 15:19:00,-1.8261150614091726,2025-12-31 15:59:00,none,,False,3.252,0.0
test,MYSZ,2025-12-30 10:20:50,-4.4131,0.7931,2025-12-30 10:27:00,-0.7186987769512099,2025-12-30 12:16:00,-1.6139200605220116,2025-12-30 15:48:00,,,,,-1.4500063043752398,2025-12-30 15:59:00,none,,False,-4.4131,0.0
test,NMCO,2025-12-30 14:23:22,-0.9681,10.2895,2025-12-30 14:24:00,-0.15841391709996433,2025-12-30 15:11:00,0.19826036250547574,2025-12-30 15:39:00,,,,,0.2964186792361101,2025-12-30 15:59:00,none,,False,-0.9681,0.0
test,TPL,2025-12-30 12:35:46,-1.8655,292.985,2025-12-30 12:36:00,0.23038722118879917,2025-12-30 12:55:00,-0.14505862074850606,2025-12-30 13:20:00,0.15191904022389124,2025-12-30 14:11:00,0.5273307507210223,2025-12-30 15:45:00,-0.10410089253716226,2025-12-30 15:59:00,none,,False,-1.8655,0.0
test,AISP,2025-12-30 09:45:00,-11.5423,3.26,2025-12-30 09:45:00,-1.595092024539868,2025-12-30 10:00:00,-3.6809815950920144,2025-12-30 10:15:00,-1.8404907975460016,2025-12-30 10:45:00,-6.134969325153361,2025-12-30 11:45:00,-8.757668711656441,2025-12-30 15:59:00,none,,False,-11.5423,0.0
test,ALT,2025-12-30 09:45:00,0.0,3.7,2025-12-30 09:45:00,-0.5405405405405461,2025-12-30 10:00:00,-0.6756756756756799,2025-12-30 10:15:00,-0.8108108108108136,2025-12-30 10:45:00,-1.862162162162162,2025-12-30 11:47:00,-2.7027027027027084,2025-12-30 15:59:00,none,,False,0.0,0.0
test,EPD,2025-12-30 09:45:00,-0.1557,32.0,2025-12-30 09:45:00,-0.07187499999999902,2025-12-30 10:00:00,-0.1387499999999986,2025-12-30 10:15:00,-0.20468750000000036,2025-12-30 10:45:00,-0.28124999999999956,2025-12-30 11:45:00,0.32812499999999023,2025-12-30 15:59:00,none,,False,-0.1557,0.0
test,PROP,2026-01-02 09:45:00,0.5464,1.78,2026-01-02 09:45:00,-1.404494382022481,2026-01-02 10:00:00,-2.52808988764045,2026-01-02 10:16:00,-1.96629213483146,2026-01-02 10:49:00,-0.8426966292134908,2026-01-02 11:59:00,3.08988764044944,2026-01-02 15:59:00,none,,False,0.5464,0.0
test,CME,2026-01-02 14:45:36,1.995,269.6575,2026-01-02 14:46:00,0.12515876621268518,2026-01-02 15:01:00,0.08162205761008678,2026-01-02 15:16:00,-0.21786896340729722,2026-01-02 15:46:00,,,0.008343917747510865,2026-01-02 15:59:00,none,,False,1.995,0.0
test,IMNM,2025-12-31 09:45:00,-1.5603,21.15,2025-12-31 09:45:00,0.023640661938539864,2025-12-31 10:01:00,0.04728132387707973,2025-12-31 10:16:00,0.14184397163121698,2025-12-31 10:57:00,1.891252955082745,2025-12-31 12:16:00,1.654846335697413,2025-12-31 15:59:00,none,,False,-1.5603,0.0
test,CUE,2026-01-05 09:45:00,-4.0512,0.3701,2026-01-05 09:45:00,4.323155903809783,2026-01-05 10:01:00,1.2969467711429372,2026-01-05 10:17:00,1.459065117535796,2026-01-05 10:57:00,3.4855444474466424,2026-01-05 12:27:00,5.1067279113753195,2026-01-05 15:59:00,none,,False,-4.0512,0.0
test,GLSI,2026-01-02 09:45:00,7.1748,19.795,2026-01-02 09:45:00,1.2882040919424131,2026-01-02 10:02:00,-3.5109876231371517,2026-01-02 10:20:00,-1.591310937105339,2026-01-02 10:56:00,-5.607476635514031,2026-01-02 12:30:00,-1.3387218994695638,2026-01-02 15:59:00,none,,False,7.1748,0.0
test,UUU,2026-01-02 09:45:00,16.5703,5.1269,2026-01-02 09:47:00,0.021455460414676608,2026-01-02 13:28:00,1.8159121496420738,2026-01-02 15:51:00,,,,,1.230763229241849,2026-01-02 15:59:00,none,,False,16.5703,0.0
test,BETR,2026-01-05 09:45:00,-3.5262,36.775,2026-01-05 09:45:00,-1.9170632222977546,2026-01-05 10:02:00,0.7477906186267758,2026-01-05 10:18:00,-0.47586675730794115,2026-01-05 11:02:00,2.2276002719238575,2026-01-05 12:17:00,-1.291638341264445,2026-01-05 15:59:00,none,,False,-3.5262,0.0
test,HQI,2026-01-05 09:45:00,-2.2748,10.99,2026-01-05 09:55:00,1.0018198362147235,2026-01-05 11:31:00,0.09099181073703999,2026-01-05 14:21:00,,,,,-1.9108280254777177,2026-01-05 15:59:00,none,,False,-2.2748,0.0
test,GPUS,2026-01-02 09:45:00,13.4884,0.2144,2026-01-02 09:45:00,-0.13992537313433084,2026-01-02 10:00:00,1.3059701492537323,2026-01-02 10:15:00,10.820895522388053,2026-01-02 10:45:00,9.841417910447747,2026-01-02 11:45:00,24.533582089552255,2026-01-02 15:59:00,none,,False,13.4884,0.0
test,FBRX,2026-01-05 09:45:00,-1.3042,24.18,2026-01-05 10:02:00,-8.560794044665009,2026-01-05 10:40:00,-6.203473945409432,2026-01-05 11:16:00,-7.382133995037221,2026-01-05 12:55:00,-6.865177832919766,2026-01-05 15:54:00,-6.94789081885856,2026-01-05 15:59:00,none,,False,-1.3042,0.0
test,ONFO,2026-01-02 15:10:23,8.2345,0.708,2026-01-02 15:17:00,,,,,,,,,7.74011299435029,2026-01-02 15:59:00,none,,False,8.2345,0.0
test,SUNS,2026-01-05 09:45:00,-0.3112,9.64,2026-01-05 09:45:00,0.20746887966804906,2026-01-05 10:26:00,1.038381742738581,2026-01-05 11:28:00,1.1410788381742698,2026-01-05 13:03:00,,,1.0373443983402453,2026-01-05 15:59:00,none,,False,-0.3112,0.0
test,UA,2026-01-05 09:45:00,5.2326,5.185,2026-01-05 09:45:00,-0.38572806171648377,2026-01-05 10:00:00,-0.19286403085824189,2026-01-05 10:15:00,0.28736740597881116,2026-01-05 10:45:00,-1.1571841851494624,2026-01-05 11:46:00,-0.38572806171648377,2026-01-05 15:59:00,none,,False,5.2326,0.0
test,FKYS,2025-12-31 09:45:00,12.9338,17.5501,2025-12-31 13:12:00,,,,,,,,,12.933829436869315,2025-12-31 15:42:00,none,,False,12.9338,0.0
test,MNTR,2026-01-05 09:45:00,11.6625,0.0809,2026-01-05 15:03:00,,,,,,,,,-0.3708281829418958,2026-01-05 15:03:00,none,,False,11.6625,0.0
