candidate,arm_gain_pct,trail_drawdown_pct,reentry_mode,val_n_trades,val_n_stopped,val_stop_rate_pct,val_n_reentered,val_reentry_rate_among_stopped_pct,val_baseline_mean_ret_pct,val_strategy_mean_ret_pct,val_delta_mean_ret_pct,val_baseline_win_rate_pct,val_strategy_win_rate_pct,val_delta_win_rate_pct,test_n_trades,test_n_stopped,test_stop_rate_pct,test_n_reentered,test_reentry_rate_among_stopped_pct,test_baseline_mean_ret_pct,test_strategy_mean_ret_pct,test_delta_mean_ret_pct,test_baseline_win_rate_pct,test_strategy_win_rate_pct,test_delta_win_rate_pct
trail_after_2_dd_1.5_reclaim_peak_else_out,2.0,1.5,reclaim_peak_else_out,5902,1803,30.548966452050152,907,50.305047143649475,0.3741595404947475,0.04666043259246489,-0.3274991079022826,49.06811250423585,51.44018976618096,2.3720772619451083,5961,1798,30.162724375104847,956,53.17018909899889,0.4984621922496225,0.2515728083063008,-0.24688938394332172,51.63563160543533,54.42039926186881,2.7847676564334805
trail_after_0.5_dd_1_reclaim_entry_else_out,0.5,1.0,reclaim_entry_else_out,5902,3445,58.370044052863435,3084,89.5210449927431,0.3741595404947475,0.038157267844825156,-0.33600227264992233,49.06811250423585,44.679769569637415,-4.388342934598434,5961,3614,60.62741150813622,3296,91.20088544548976,0.4984621922496225,0.16308107839986652,-0.335381113849756,51.63563160543533,47.357825868142925,-4.277805737292404
trail_after_1_dd_2_reclaim_entry_else_out,1.0,2.0,reclaim_entry_else_out,5902,2177,36.885801423246356,1868,85.80615525953147,0.3741595404947475,0.0325878405039428,-0.34157169999080467,49.06811250423585,45.61165706540156,-3.45645543883429,5961,2217,37.19174635128334,1939,87.46053225078936,0.4984621922496225,0.15267640647686465,-0.34578578577275787,51.63563160543533,47.710115752390536,-3.925515853044793
trail_after_2_dd_2_reclaim_peak_else_out,2.0,2.0,reclaim_peak_else_out,5902,1615,27.36360555743816,722,44.70588235294118,0.3741595404947475,0.03255330872450764,-0.34160623177023985,49.06811250423585,50.15249068112504,1.0843781768891887,5961,1609,26.99211541687636,757,47.047855811062774,0.4984621922496225,0.24411157547208467,-0.25435061677753784,51.63563160543533,53.212548230162724,1.5769166247273958
trail_after_1_dd_1_reclaim_peak_else_out,1.0,1.0,reclaim_peak_else_out,5902,2810,47.610979329041,1554,55.30249110320285,0.3741595404947475,0.01011866393329083,-0.36404087656145667,49.06811250423585,50.98271772280582,1.9146052185699745,5961,2972,49.85740647542359,1721,57.907133243607,0.4984621922496225,0.08344182767829271,-0.4150203645713298,51.63563160543533,53.07834255997316,1.44271095453783
trail_after_0.5_dd_1.5_reclaim_entry_else_out,0.5,1.5,reclaim_entry_else_out,5902,2982,50.5252456794307,2506,84.03755868544602,0.3741595404947475,-0.01049782126856713,-0.3846573617633146,49.06811250423585,43.83259911894273,-5.2355133852931175,5961,3077,51.61885589666163,2599,84.46538836529088,0.4984621922496225,0.09299857210833826,-0.40546362014128423,51.63563160543533,45.74735782586814,-5.888273779567186
trail_after_0.5_dd_0.5_reclaim_peak_else_out,0.5,0.5,reclaim_peak_else_out,5902,3875,65.65570992883768,2485,64.12903225806451,0.3741595404947475,-0.02664210865736697,-0.40080164915211447,49.06811250423585,49.76279227380549,0.694679769569639,5961,4136,69.38433148800537,2807,67.86750483558994,0.4984621922496225,0.025078303594568103,-0.47338388865505443,51.63563160543533,51.41754739137728,-0.21808421405804523
trail_after_1_dd_1.5_reclaim_peak_else_out,1.0,1.5,reclaim_peak_else_out,5902,2493,42.23991867163674,1190,47.73365423184918,0.3741595404947475,-0.030741365441861138,-0.4049009059366086,49.06811250423585,47.72958319213826,-1.3385293120975916,5961,2587,43.398758597550746,1269,49.0529570931581,0.4984621922496225,0.06277132113339336,-0.4356908711162292,51.63563160543533,49.588995135044456,-2.0466364703908724
trail_after_0.5_dd_2_reclaim_entry_else_out,0.5,2.0,reclaim_entry_else_out,5902,2547,43.15486275838698,2022,79.38751472320376,0.3741595404947475,-0.04876407084044308,-0.4229236113351906,49.06811250423585,43.62927821077601,-5.438834293459841,5961,2601,43.63361852038249,2092,80.43060361399462,0.4984621922496225,0.05757795726507906,-0.44088423498454343,51.63563160543533,45.66347928199966,-5.972152323435665
trail_after_1_dd_2_reclaim_peak_else_out,1.0,2.0,reclaim_peak_else_out,5902,2177,36.885801423246356,915,42.0303169499311,0.3741595404947475,-0.06077929777228239,-0.43493883826702984,49.06811250423585,46.20467638088783,-2.8634361233480163,5961,2217,37.19174635128334,976,44.023455119530894,0.4984621922496225,0.061735836881508604,-0.4367263553681139,51.63563160543533,48.21338701560141,-3.422244589833916
trail_after_0.5_dd_1_reclaim_peak_else_out,0.5,1.0,reclaim_peak_else_out,5902,3445,58.370044052863435,1843,53.4978229317852,0.3741595404947475,-0.09108298204738333,-0.46524252254213083,49.06811250423585,45.79803456455439,-3.2700779396814568,5961,3614,60.62741150813622,2034,56.281128942999445,0.4984621922496225,-0.021058625421521596,-0.5195208176711441,51.63563160543533,47.793994296259015,-3.8416373091763134
trail_after_0.5_dd_1.5_reclaim_peak_else_out,0.5,1.5,reclaim_peak_else_out,5902,2982,50.5252456794307,1377,46.17706237424547,0.3741595404947475,-0.1275544166356626,-0.5017139571304101,49.06811250423585,44.086750254151134,-4.981362250084715,5961,3077,51.61885589666163,1450,47.12382190445239,0.4984621922496225,-0.021787686981945126,-0.5202498792315676,51.63563160543533,46.13319912766315,-5.502432477772182
trail_after_0.5_dd_2_reclaim_peak_else_out,0.5,2.0,reclaim_peak_else_out,5902,2547,43.15486275838698,1029,40.40047114252061,0.3741595404947475,-0.1405357131476313,-0.5146952536423788,49.06811250423585,43.663165028803796,-5.404947475432053,5961,2601,43.63361852038249,1095,42.09919261822376,0.4984621922496225,-0.02042391871652372,-0.5188861109661462,51.63563160543533,45.9151149136051,-5.720516691830227
