strategy,pred_threshold,vol_q,vol_cap,lr_q,lr_cap,val_n_trades,val_return_pct,val_max_drawdown_pct,val_objective_val,test_n_trades,test_return_pct,test_max_drawdown_pct,test_sortino_trade,test_cvar5_trade_ret_pct,test_objective_val
vol_and_lossrate_cap,0.75,0.8,1.541985880515803,0.7,0.5454545454545454,280,436.52705047020976,-5.994530854431046,433.52978504299426,319,204.0435023743387,-17.36803615193899,0.4807002154533157,-11.66724375,195.35948429836918
vol_and_lossrate_cap,0.75,0.75,1.4066856348212458,0.6,0.5,261,314.4583321142929,-6.9915449962425935,310.9625596161716,290,201.69526487846935,-12.990707402625768,0.4685312764719161,-11.775713333333334,195.19991117715645
vol_and_lossrate_cap,0.6,0.7,1.157783949713335,0.9,0.7,347,319.9456020598428,-11.140389909220637,314.3754071052325,376,202.27218673244622,-15.080417709289485,0.3995754281797241,-11.41598947368421,194.73197787780148
vol_and_lossrate_cap,0.5,0.7,1.0763672530543098,0.75,0.5714285714285714,357,159.9695306231442,-13.356332181012432,153.291364532638,393,201.68880037451285,-14.111909190854888,0.4234600776597696,-10.594299999999999,194.63284577908541
vol_and_lossrate_cap,0.55,0.75,1.2054871000672023,0.5,0.4864864864864865,290,90.02208876835138,-13.847827383986589,83.09817507635809,348,199.38291617280956,-10.889289836148642,0.38648408730864414,-11.319477777777777,193.93827125473524
vol_and_lossrate_cap,0.75,0.85,1.7175055467303435,0.85,0.6363636363636364,322,637.3525267269436,-6.872818187660956,633.9161176331131,348,198.6464240982,-10.10422398469334,0.43090600020241226,-11.7376,193.5943121058533
vol_and_lossrate_cap,0.65,0.75,1.3230191188067357,0.6,0.5,290,220.56324968757139,-9.356619467528137,215.8849399538073,337,198.16041745373713,-9.338726762287653,0.4165537718750146,-11.2299,193.4910540725933
vol_and_lossrate_cap,0.5,0.85,1.4698504815392026,0.8,0.6,422,509.7786913420851,-11.22903404043345,504.16417432186836,456,199.16932462280988,-11.433951478519988,0.2946546907364961,-11.757952173913042,193.4523488835499
vol_and_lossrate_cap,0.8,0.9,2.076876607274869,0.8,0.6,323,691.697465575414,-9.832150000000006,686.781390575414,351,201.5468903660374,-16.961417770491593,0.43234667220553336,-11.95186111111111,193.06618148079158
vol_cap,0.75,0.6,1.1125454123131444,,,284,260.538256172948,-10.364401440640492,255.35605545262777,275,199.72502577726257,-14.058662788142595,0.5194605019816703,-11.496207142857143,192.69569438319127
vol_cap,0.8,0.6,1.133796207700863,,,267,287.1842372926797,-10.456512982083677,281.95598080163785,262,199.39901415882656,-14.059906753773477,0.5599197545387828,-11.111742857142858,192.36906078193982
vol_and_lossrate_cap,0.6,0.75,1.259708805561015,0.8,0.6,349,258.5577212160308,-12.175309622720498,252.47006640467058,378,196.8871976670866,-9.540166800984029,0.3851414081299594,-11.138994736842106,192.1171142665946
vol_and_lossrate_cap,0.6,0.6,1.0205836757761095,0.9,0.7,319,263.7909108605927,-11.213143719796314,258.18433900069454,341,197.68328108688783,-11.560286995790992,0.4078092577326364,-11.004150000000001,191.90313758899234
vol_cap,0.55,0.5,0.8896750719994071,,,318,315.4331576714425,-7.790881072767231,311.53771713505887,324,198.67914467874587,-14.535013037860411,0.48720222738035973,-10.45365294117647,191.41163815981565
vol_and_lossrate_cap,0.85,0.9,2.1440974530569448,0.7,0.5333333333333333,270,616.5048304019173,-5.297228032415424,613.8562163857096,299,197.7922072169841,-14.144892377306185,0.4360825978157373,-12.368753333333332,190.71976102833102
vol_and_lossrate_cap,0.55,0.75,1.2054871000672023,0.7,0.5454545454545454,350,154.18563147900014,-17.35639068923378,145.50743613438325,387,199.03591230261492,-16.705528686705406,0.382965949639458,-11.21087,190.68314795926221
vol_and_lossrate_cap,0.6,0.7,1.157783949713335,0.75,0.5714285714285714,317,189.54532883430213,-12.096581461537648,183.4970381035333,352,198.73667774872672,-16.27023372523424,0.3807332597332931,-11.654577777777778,190.6015608861096
vol_and_lossrate_cap,0.9,0.75,1.5414717785550087,0.8,0.6,239,507.2438959206453,-7.456003236922659,503.51589430218394,282,197.52580322032918,-13.987063957147694,0.5035890672269573,-11.197226666666666,190.53227124175532
vol_and_lossrate_cap,0.9,0.9,2.1949278613559176,0.75,0.5555555555555556,257,597.5384878893267,-5.59251125250756,594.7422322630729,285,196.5789124456673,-12.641967931135333,0.4115872352498986,-12.368753333333332,190.25792848009962
vol_and_lossrate_cap,0.8,0.75,1.4537576718742486,0.9,0.6666666666666666,299,578.0514244554047,-9.938240807498255,573.0823040516556,320,197.89318814578465,-15.405365599080733,0.48688215408776664,-11.33073125,190.1905053462443
vol_and_lossrate_cap,0.95,0.9,2.244852645214776,0.75,0.5555555555555556,239,691.3611463624235,-5.166499285926218,688.7778967194604,271,196.1185530353503,-12.04033032545777,0.4683823723758187,-12.489957142857142,190.0983878726214
vol_cap,0.95,0.7,1.4537576718742486,,,238,857.1688203645402,-7.7547894168649485,853.2914256561078,271,196.68108866825088,-13.624772369176563,0.5026231683172377,-11.50912142857143,189.8687024836626
vol_and_lossrate_cap,0.6,0.9,1.8045272496428597,0.7,0.5483870967741935,374,411.7970613776611,-10.498150792531236,406.5479859813955,399,197.78294505000892,-16.955815903083337,0.3311396591044615,-11.949049999999998,189.30503709846724
vol_and_lossrate_cap,0.55,0.9,1.7316747327050028,0.75,0.5714285714285714,399,370.0017045684929,-10.498150730953071,364.7526292030164,443,197.00574276197727,-15.737433558485513,0.3532181691686606,-11.798478260869564,189.1370259827345
vol_and_lossrate_cap,0.55,0.5,0.8896750719994071,0.9,0.7,298,282.81723720441124,-5.556602060616567,280.03893617410296,317,196.1170297466046,-15.187236046740104,0.4807925743587185,-10.56714375,188.52341172323455
vol_and_lossrate_cap,0.75,0.85,1.7175055467303435,0.75,0.5714285714285714,300,514.523775660115,-6.872818187660967,511.0873665662845,342,195.56102162023993,-14.078676755458542,0.41026625023176166,-11.599933333333333,188.52168324251065
vol_and_lossrate_cap,0.9,0.9,2.1949278613559176,0.8,0.6,273,797.945146325559,-6.667549058085798,794.6113717965161,311,196.76943189324842,-16.587305987074718,0.40128891520821647,-12.25746875,188.47577889971106
vol_cap,0.7,0.5,0.9727486067313335,,,263,317.24176865576413,-8.574836648043615,312.9543503317423,264,193.8384895324562,-11.850107973367606,0.47742879615358796,-11.436021428571427,187.91343554577242
vol_and_lossrate_cap,0.8,0.8,1.5767497816322162,0.6,0.5,256,410.5152213073983,-6.991544996242583,407.019448809277,289,195.19791165561372,-14.670082196364687,0.44623311002666033,-11.895113333333335,187.8628705574314
vol_cap,0.5,0.5,0.8590671912821934,,,330,352.83013267934786,-5.8653955504822,349.8974349041068,341,193.6377988371624,-11.819867460631194,0.4355321091993706,-10.668788888888889,187.7278651068468
vol_and_lossrate_cap,0.5,0.8,1.2959481769437768,0.7,0.55,385,203.7823757195955,-16.6214991450519,195.47162614706957,419,194.33147465104398,-13.696395772723612,0.3265955750361446,-11.26447619047619,187.48327676468216
vol_and_lossrate_cap,0.8,0.75,1.4537576718742486,0.6,0.5,245,350.57134521781575,-6.991544996242604,347.07557271969443,278,192.9873061966961,-11.599789599977495,0.4835292350625519,-11.792385714285714,187.18741139670735
vol_and_lossrate_cap,0.5,0.9,1.6615187819989765,0.75,0.5714285714285714,420,431.3461091647415,-9.848054610843837,426.4220818593196,457,194.6905349704569,-15.889434439003015,0.3352588287424182,-11.674330434782608,186.74581775095538
vol_and_lossrate_cap,0.85,0.75,1.5078503282233295,0.6,0.5,226,427.4351097249528,-6.99154499624256,423.9393372268315,264,190.73215898387232,-9.161412680899495,0.5163967966568734,-11.557164285714284,186.15145264342257
vol_and_lossrate_cap,0.6,0.75,1.259708805561015,0.85,0.65,351,266.82728844716854,-12.175309622720498,260.7396336358083,381,190.1039394980342,-9.064841941726087,0.3780896829911256,-11.22092,185.57151852717118
vol_and_lossrate_cap,0.65,0.75,1.3230191188067357,0.9,0.6666666666666666,347,423.4965280949802,-10.70209187801473,418.14548215597284,379,189.79249327128875,-8.937460966256038,0.3967569813868267,-11.44393157894737,185.32376278816074
vol_and_lossrate_cap,0.55,0.9,1.7316747327050028,0.6,0.5,383,401.9596289492649,-10.498150730953093,396.7105535837884,423,192.79945753085346,-15.655370315244943,0.36641096608510254,-11.466690909090907,184.97177237323098
vol_and_lossrate_cap,0.85,0.9,2.1440974530569448,0.9,0.6666666666666666,320,1213.6918886028366,-6.93592188900557,1210.2239276583339,334,193.64444752123208,-17.826288864778917,0.43029793789030163,-11.948682352941177,184.73130308884262
vol_and_lossrate_cap,0.9,0.75,1.5414717785550087,0.85,0.625,238,512.4755977671343,-7.463059333779309,508.7440681002447,284,191.65090139572052,-13.987063957147683,0.5118070519588277,-11.197226666666666,184.6573694171467
vol_and_lossrate_cap,0.85,0.9,2.1440974530569448,0.75,0.5625,280,685.2753290823866,-5.59251125250756,682.4790734561328,303,191.57856972268416,-14.121160049992664,0.3979904709162674,-12.25746875,184.51798969768782
vol_and_lossrate_cap,0.9,0.8,1.6806346541873511,0.9,0.6666666666666666,261,809.1713815303285,-6.9359218890055585,805.7034205858257,294,191.55392569065833,-14.756928961155369,0.48624697735816863,-11.675573333333334,184.17546121008064
vol_and_lossrate_cap,0.5,0.7,1.0763672530543098,0.8,0.6,369,204.72885446599878,-10.681647263171035,199.38803083441326,401,191.10021411606945,-14.40527977845324,0.4098933993802836,-10.561204761904762,183.89757422684283
vol_and_lossrate_cap,0.75,0.75,1.4066856348212458,0.8,0.6,292,406.57211689699153,-7.456003236922681,402.8441152785302,324,189.28838131319114,-10.883592435340105,0.45402264877447845,-11.343176470588235,183.84658509552108
vol_and_lossrate_cap,0.95,0.75,1.553241331868987,0.9,0.6666666666666666,234,750.2485166652463,-7.754789416864927,746.3711219568138,274,190.9418426634981,-14.230060851279081,0.48076818868721977,-11.50912142857143,183.82681223785858
vol_and_lossrate_cap,0.75,0.85,1.7175055467303435,0.6,0.5,282,467.8168506851316,-7.239639603166593,464.19703088354834,316,190.51696127067555,-14.820652951949075,0.46628983338148133,-12.06030625,183.10663479470102
vol_and_lossrate_cap,0.75,0.85,1.7175055467303435,0.8,0.6,317,629.4296595457804,-6.872818187660967,625.99325045195,345,189.5044920605001,-13.03885276942255,0.4134711073134435,-11.599933333333333,182.98506567578883
vol_and_lossrate_cap,0.75,0.75,1.4066856348212458,0.75,0.5714285714285714,275,364.4775304706485,-5.99453085443108,361.48026504343295,313,189.53209592186707,-13.349734479163345,0.44217489468049653,-11.45050625,182.85722868228538
vol_and_lossrate_cap,0.5,0.85,1.4698504815392026,0.85,0.65,425,499.3002720768058,-11.229034040433428,493.6857550565891,459,188.07503266059413,-11.433951478519976,0.2934914382679943,-11.822369565217388,182.35805692133414
vol_and_lossrate_cap,0.8,0.85,1.7620543339871342,0.9,0.6666666666666666,329,858.6842239234721,-8.958403308256447,854.2050222693439,347,189.39296279689947,-14.54503929848232,0.4207561365065172,-11.949850000000001,182.1204431476583
vol_and_lossrate_cap,0.5,0.75,1.1627974982120373,0.75,0.5714285714285714,377,204.06312102531544,-11.955456331844605,198.08539285939312,415,190.20742057373465,-16.88441628315732,0.36975471493326856,-11.36437142857143,181.76521243215598
vol_and_lossrate_cap,0.9,0.85,1.9067954289629874,0.9,0.6666666666666666,274,923.0494266448172,-6.935921889005581,919.5814657003144,306,189.1866515939436,-15.76277978876891,0.41473020196524174,-12.15656875,181.30526169955914
vol_and_lossrate_cap,0.8,0.8,1.5767497816322162,0.9,0.6666666666666666,309,660.262139857188,-9.938240807498245,655.2930194534389,340,189.9375722884709,-18.320514567844416,0.47020450319393603,-11.386982352941175,180.77731500454868
vol_and_lossrate_cap,0.85,0.75,1.5078503282233295,0.9,0.6666666666666666,275,742.4292901507082,-9.938240807498255,737.4601697469591,304,188.54799114652158,-16.40907639982043,0.47079146258521587,-11.265337500000001,180.34345294661136
vol_and_lossrate_cap,0.8,0.8,1.5767497816322162,0.7,0.5384615384615384,262,416.76983933848993,-6.72087193725146,413.4094033698642,295,188.6803404627432,-17.52472564844425,0.4451033304994906,-11.895113333333335,179.91797763852108
vol_and_lossrate_cap,0.95,0.8,1.7144323503952754,0.9,0.6666666666666666,245,914.6503382182116,-6.93592188900557,911.1823772737088,285,186.92669649296775,-14.260595326470305,0.47151655718366453,-11.630733333333334,179.7963988297326
vol_and_lossrate_cap,0.5,0.5,0.8590671912821934,0.9,0.6981132075471698,309,298.9632131320392,-5.515183755576169,296.2056212542511,331,185.0777081847683,-10.994423035128943,0.4453732646921803,-10.78825882352941,179.58049666720385
vol_and_lossrate_cap,0.7,0.6,1.087297901674066,0.75,0.5714285714285714,256,261.99833918924725,-8.382081528939233,257.8072984247776,274,186.3114922138093,-13.788275310813026,0.5472550088844949,-11.122649999999998,179.41735455840276
vol_and_lossrate_cap,0.55,0.6,0.9867151492203284,0.9,0.7,338,243.78283699788233,-7.527391483904622,240.01914125593,367,186.3353389563626,-14.69608979283743,0.39625754449715567,-10.661763157894736,178.98729405994388
vol_and_lossrate_cap,0.55,0.8,1.3410194903358568,0.75,0.5714285714285714,368,178.97976085210883,-16.876502371673794,170.54150966627193,416,184.0410081799172,-10.475912182974534,0.3476966752866441,-11.40044761904762,178.80305208842995
vol_and_lossrate_cap,0.9,0.8,1.6806346541873511,0.7,0.5294117647058824,227,476.4657963118719,-5.2972580035089205,473.81716731011744,257,184.32205471558643,-11.474644741021367,0.5119012804784108,-11.673853846153845,178.58473234507574
vol_and_lossrate_cap,0.55,0.75,1.2054871000672023,0.75,0.5714285714285714,358,160.84746614661643,-17.35639068923378,152.16927080199955,394,185.90704022842394,-15.766238003703004,0.37425458934734357,-11.21087,178.02392122657244
vol_and_lossrate_cap,0.85,0.9,2.1440974530569448,0.8,0.6,300,891.9966239060295,-5.592511252507515,889.2003682797757,326,186.7300959399319,-17.826288864778906,0.41145861501321757,-12.156329411764705,177.81695150754246
vol_and_lossrate_cap,0.6,0.75,1.259708805561015,0.7,0.5483870967741935,325,191.66768600911962,-16.717367206283807,183.3090024059777,360,184.73469670548207,-14.071206348941978,0.3731829498950957,-11.3466,177.69909353101107
vol_and_lossrate_cap,0.85,0.75,1.5078503282233295,0.7,0.5333333333333333,232,432.6834621162422,-5.920205648455534,429.72335929201444,268,183.784710502588,-12.499421129831756,0.4994978739027068,-11.557164285714284,177.53499993767213
vol_and_lossrate_cap,0.55,0.8,1.3410194903358568,0.9,0.7,395,406.1293814971306,-12.8923391663058,399.68321191397774,444,183.13785255830163,-12.282400161528129,0.33134949862344837,-11.67588260869565,176.99665247753757
vol_and_lossrate_cap,0.65,0.75,1.3230191188067357,0.7,0.5483870967741935,299,268.23678766357784,-9.697306205511168,263.38813456082227,345,183.17408589807718,-12.806304810787172,0.386079880571507,-11.1541,176.77093349268358
vol_and_lossrate_cap,0.5,0.85,1.4698504815392026,0.9,0.6981132075471698,434,659.8677439574307,-12.110448174067356,653.812519870397,465,182.18968119412776,-11.433951478664717,0.28544131232049613,-11.885325,176.4727054547954
vol_and_lossrate_cap,0.55,0.9,1.7316747327050028,0.7,0.5454545454545454,395,360.20520480223263,-10.49815073095306,354.9561294367561,428,184.3088792351335,-15.881387774171351,0.3517263951083754,-11.61637727272727,176.36818534804783
vol_and_lossrate_cap,0.7,0.6,1.087297901674066,0.9,0.6899038461538461,291,312.97542216551795,-9.06665243794632,308.4420959465448,299,183.19259473509456,-13.687201654590641,0.4827325468208018,-11.496526666666664,176.34899390779924
vol_cap,0.7,0.6,1.087297901674066,,,305,356.84899627363035,-9.32293580375665,352.187528371752,306,181.7981330167874,-11.918567775072397,0.48608049480708826,-11.36424375,175.8388491292512
vol_and_lossrate_cap,0.9,0.8,1.6806346541873511,0.6,0.5,220,470.83803336782523,-6.142810330466586,467.76662820259196,255,181.39737924276974,-11.474644741021367,0.5107650027657892,-11.673853846153845,175.66005687225905
vol_and_lossrate_cap,0.6,0.7,1.157783949713335,0.6,0.5,300,178.99923350509596,-12.096581461537603,172.95094277432716,342,183.66041344276752,-16.270233724896055,0.3996051490550901,-11.614833333333333,175.5252965803195
vol_and_lossrate_cap,0.5,0.8,1.2959481769437768,0.8,0.6,408,290.46031822025054,-11.80826104593029,284.5561876972854,435,181.625267677361,-12.262454614053652,0.30653754879049055,-11.415013636363637,175.49404037033418
vol_and_lossrate_cap,0.7,0.6,1.087297901674066,0.6,0.5,232,215.6866201625256,-8.394638752694572,211.48930078617832,264,182.36589856851958,-13.788275310813026,0.5621640921375199,-11.122649999999998,175.47176091311306
vol_and_lossrate_cap,0.8,0.7,1.3439098493830297,0.8,0.6,265,297.1760525154781,-7.529144789838005,293.4114801205591,292,182.00634404770065,-14.938337461491557,0.44993160384531167,-11.286506666666666,174.53717531695486
vol_and_lossrate_cap,0.55,0.75,1.2054871000672023,0.8,0.6,374,219.92969361814284,-12.585576091889061,213.63690557219832,401,181.4265757596689,-14.489001142588254,0.38085730093179915,-11.034342857142857,174.18207518837477
vol_and_lossrate_cap,0.75,0.75,1.4066856348212458,0.85,0.6363636363636364,296,412.1231657838221,-7.463059333779287,408.3916361169325,327,179.67180997663007,-10.983968066430005,0.4422982304364713,-11.503035294117648,174.17982594341507
vol_cap,0.65,0.7,1.2006212325707168,,,342,470.0088611451813,-11.918263351874515,464.049729469244,373,181.3237796894682,-14.983006561671818,0.37803810541669364,-11.39281052631579,173.8322764086323
vol_and_lossrate_cap,0.9,0.85,1.9067954289629874,0.7,0.5294117647058824,235,484.2484459205461,-5.297228032415447,481.5998319043384,269,178.47035477972054,-9.518582918385688,0.43770398638217367,-12.401121428571427,173.7110633205277
vol_and_lossrate_cap,0.55,0.8,1.3410194903358568,0.85,0.65,383,297.38920090277065,-12.041987298936508,291.3682072533024,425,179.35614265504464,-11.328085705322433,0.3217515749493192,-11.561318181818182,173.6920998023834
vol_and_lossrate_cap,0.8,0.75,1.4537576718742486,0.7,0.5384615384615384,250,360.05825017048403,-6.72087193725146,356.6978142018583,283,181.6055433653462,-16.065591311130913,0.4502688304468848,-11.675573333333334,173.57274770978074
vol_and_lossrate_cap,0.6,0.7,1.157783949713335,0.7,0.5483870967741935,313,177.15102414421992,-12.096581461537648,171.1027334134511,347,181.55267912940016,-16.270233724896055,0.3831233757391428,-11.654577777777778,173.41756226695213
vol_and_lossrate_cap,0.65,0.75,1.3230191188067357,0.75,0.5714285714285714,310,282.5298024275424,-9.697306205511191,277.6811493247868,358,178.22880533630268,-10.260466673205626,0.35498532660613674,-11.373727777777779,173.09857199969989
vol_and_lossrate_cap,0.5,0.9,1.6615187819989765,0.6,0.5,393,449.6230925508417,-9.676714689975297,444.7847352058541,435,180.34377935255134,-15.519682631582821,0.33667085508005024,-11.336899999999998,172.58393803675992
vol_and_lossrate_cap,0.5,0.9,1.6615187819989765,0.5,0.5,393,449.6230925508417,-9.676714689975297,444.7847352058541,435,180.34377935255134,-15.519682631582821,0.33667085508005024,-11.336899999999998,172.58393803675992
vol_and_lossrate_cap,0.7,0.6,1.087297901674066,0.7,0.5454545454545454,248,247.70495357935783,-8.382081528939267,243.51391281488822,267,179.3414999855302,-13.788275310813026,0.5422813753427784,-11.122649999999998,172.44736233012367
vol_and_lossrate_cap,0.5,0.75,1.1627974982120373,0.9,0.6981132075471698,401,310.7830175366696,-10.681673029425154,305.442181021957,435,179.68212458728718,-14.775385970730914,0.3353926494764365,-11.563631818181818,172.29443160192173
vol_and_lossrate_cap,0.8,0.7,1.3439098493830297,0.6,0.5,231,263.11334291578186,-7.010042342559675,259.608321744502,256,179.35690396629647,-14.517759821518727,0.5055855243926668,-11.530015384615384,172.0980240555371
vol_and_lossrate_cap,0.6,0.7,1.157783949713335,0.8,0.6,334,231.93305843861177,-11.140390527980548,226.36286317462148,367,180.02319326342672,-16.521140660887024,0.39843934101010636,-11.17701052631579,171.76262293298322
vol_and_lossrate_cap,0.9,0.85,1.9067954289629874,0.6,0.5,229,478.5450377723589,-6.142810330466563,475.47363260712564,268,175.60587274949046,-9.518582918385688,0.4351152081815957,-12.401121428571427,170.84658129029762
vol_and_lossrate_cap,0.75,0.75,1.4066856348212458,0.7,0.5454545454545454,266,348.08176542472944,-5.994530854431068,345.0844999975139,298,179.4359928910799,-17.36803615193898,0.4442467688116072,-11.775713333333334,170.75197481511043
vol_and_lossrate_cap,0.9,0.8,1.6806346541873511,0.8,0.6,246,605.0339682164563,-4.7027969246327235,602.6825697541399,285,179.87327856979198,-19.15694406204873,0.4576103334383372,-11.444386666666666,170.2948065387676
vol_and_lossrate_cap,0.65,0.75,1.3230191188067357,0.8,0.6,327,331.6151289969877,-8.444875148567299,327.39269142270405,368,175.02422707579908,-9.568218711561038,0.34809151400279986,-11.268794736842105,170.24011772001856
vol_and_lossrate_cap,0.9,0.75,1.5414717785550087,0.75,0.5555555555555556,221,438.271613819074,-5.920205648455534,435.31151099484623,264,175.51425025496889,-10.756057003580056,0.49881135152781886,-11.309464285714284,170.13622175317886
vol_and_lossrate_cap,0.85,0.85,1.8589448016388024,0.9,0.6666666666666666,298,1011.9342718172669,-6.9359218890055585,1008.4663108727641,321,178.00936173564494,-15.933833905213024,0.39267123975895063,-12.032076470588235,170.04244478303843
vol_and_lossrate_cap,0.8,0.7,1.3439098493830297,0.85,0.625,269,305.01574822065623,-7.873157186861812,301.0791696272253,295,176.4392706631062,-14.938337461491557,0.44499349464300136,-11.286506666666666,168.97010193236042
vol_and_lossrate_cap,0.75,0.6,1.1125454123131444,0.9,0.6666666666666666,268,207.62784361101012,-8.186377086544805,203.53465506773773,273,175.81212678922924,-14.058662788142628,0.4866592011985699,-11.795007142857143,168.78279539515793
vol_cap,0.85,0.6,1.1910312299580694,,,246,458.64585539943556,-9.49157618790366,453.90006730548373,246,173.3648275943039,-10.856905738602707,0.5391320512693809,-10.975707692307692,167.93637472500254
vol_and_lossrate_cap,0.5,0.7,1.0763672530543098,0.9,0.6981132075471698,386,264.4467000717507,-10.681654591558543,259.1058727759714,419,174.44401355218818,-13.75501320063438,0.35561353461003625,-11.286419047619049,167.566506951871
lossrate_cap,0.6,,,0.5,0.4782608695652174,352,761.9668522815554,-8.713332863938106,757.6101858495863,331,172.5807570024863,-10.788745648683983,0.4518919957837707,-11.515247058823531,167.18638417814432
vol_and_lossrate_cap,0.55,0.8,1.3410194903358568,0.5,0.4864864864864865,298,97.07313393579177,-11.252742163813966,91.44676285388479,356,172.47216669679256,-11.538928648849222,0.3699275040416639,-11.367044444444442,166.70270237236795
vol_and_lossrate_cap,0.95,0.75,1.553241331868987,0.7,0.5276262626262626,197,441.41261325120456,-4.545325,439.13995075120454,228,170.70437275173384,-8.536813228217211,0.5152192360680407,-11.768500000000001,166.43596613762523
vol_and_lossrate_cap,0.95,0.75,1.553241331868987,0.6,0.5,192,434.10346318696025,-4.778120974264343,431.7144026998281,228,170.70437275173384,-8.536813228217211,0.5152192360680407,-11.768500000000001,166.43596613762523
vol_and_lossrate_cap,0.5,0.75,1.1627974982120373,0.8,0.6,385,282.7073842543311,-10.681665024781317,277.36655174194044,422,174.08123787280937,-16.57768704397935,0.35400397615550283,-11.20420909090909,165.7923943508197
vol_and_lossrate_cap,0.5,0.8,1.2959481769437768,0.85,0.65,407,284.861720035977,-11.808261045930212,278.9575895130119,442,171.89019331839913,-12.262454614053663,0.27480820010615825,-11.471486956521739,165.7589660113723
vol_and_lossrate_cap,0.85,0.8,1.6194893947594045,0.6,0.5,236,482.83524088205684,-6.142810330466586,479.76383571682356,276,172.48384777865792,-13.821681592540125,0.4734392965882087,-11.792385714285714,165.57300698238785
vol_and_lossrate_cap,0.6,0.7,1.157783949713335,0.85,0.65,338,247.74650858162158,-11.140390527980525,242.17631331763133,369,172.94433068816235,-15.08103296405614,0.38259302337773976,-11.40151052631579,165.40381420613429
vol_and_lossrate_cap,0.55,0.5,0.8896750719994071,0.7,0.5454545454545454,261,191.07798812416675,-8.622837440963183,186.76656940368517,291,173.8174952381244,-16.86271955404749,0.49578008761759973,-10.296946666666665,165.38613546110065
vol_and_lossrate_cap,0.75,0.7,1.3014554522739101,0.9,0.6666666666666666,300,341.7286334725121,-10.326937184496687,336.56516488026375,317,169.79072258970996,-9.072862879429533,0.4447789357286545,-11.47759375,165.2542911499952
vol_and_lossrate_cap,0.75,0.85,1.7175055467303435,0.7,0.5454545454545454,293,494.78961930633193,-6.872818187660956,491.35321021250144,323,173.72572428100867,-17.642705186052797,0.42218534680974884,-11.970764705882353,164.90437168798226
vol_and_lossrate_cap,0.5,0.8,1.2959481769437768,0.75,0.5714285714285714,393,214.4142546529972,-16.6214991450519,206.10350508047122,428,171.1954761863695,-12.859593996319996,0.3036774429205225,-11.341677272727273,164.7656791882095
vol_and_lossrate_cap,0.9,0.8,1.6806346541873511,0.85,0.625,248,611.1045502534408,-4.702796924632691,608.7531517911245,289,174.30748125967824,-19.15694406204872,0.45217215779212594,-11.444386666666666,164.7290092286539
vol_and_lossrate_cap,0.5,0.7,1.0763672530543098,0.85,0.65,375,209.32144567509323,-10.681647263171035,203.9806220435077,404,171.12917722894247,-12.92660476009827,0.36929869487946587,-10.825466666666665,164.66587484889334
vol_and_lossrate_cap,0.55,0.5,0.8896750719994071,0.75,0.5714285714285714,264,201.27413063398038,-8.62283744096316,196.9627119134988,296,172.81546490044164,-16.86271955404749,0.4869750103095533,-10.358939999999999,164.3841051234179
vol_cap,0.6,0.5,0.917348232139049,,,298,368.6740779661254,-8.179652453223675,364.5842517395136,306,172.76099099461644,-16.907735559990865,0.42968922238565493,-10.72103125,164.30712321462101
vol_and_lossrate_cap,0.95,0.75,1.553241331868987,0.85,0.625,220,555.5989338088331,-5.266988865261702,552.9654393762022,263,171.05700981160643,-14.23006085127907,0.47398173659284476,-11.50912142857143,163.9419793859669
vol_and_lossrate_cap,0.85,0.8,1.6194893947594045,0.9,0.6666666666666666,282,835.7430295214461,-6.935921889005547,832.2750685769433,309,171.83894406995327,-15.933825881429398,0.44157632788734397,-11.502299999999998,163.87203112923856
vol_and_lossrate_cap,0.55,0.6,0.9867151492203284,0.7,0.5454545454545454,304,177.52839067559685,-13.052056657191002,171.00236234700134,332,171.91513378085295,-16.29244441958022,0.41892711849770525,-10.326470588235296,163.76891157106286
vol_and_lossrate_cap,0.85,0.8,1.6194893947594045,0.7,0.5333333333333333,242,488.50888615458877,-5.297258003508931,485.8602571528343,277,171.35365789037684,-15.176265607323092,0.4556569475953983,-11.792385714285714,163.7655250867153
vol_and_lossrate_cap,0.55,0.85,1.500454552316913,0.5,0.4864864864864865,319,169.40372234368533,-9.13468529046404,164.8363796984533,376,169.37581854638668,-12.860542812510879,0.39306065267445917,-11.440505263157894,162.94554714013125
vol_and_lossrate_cap,0.55,0.6,0.9867151492203284,0.8,0.6,323,195.33698510653426,-8.580453661216513,191.046758275926,343,170.03925121341527,-15.415941624022434,0.4145709829295517,-10.036494444444445,162.33128040140406
vol_and_lossrate_cap,0.55,0.6,0.9867151492203284,0.75,0.5714285714285714,310,177.2223739196863,-13.052056657190981,170.69634559109082,337,170.2561338827821,-16.29244441958022,0.41689780816993316,-10.326470588235296,162.10991167299198
vol_and_lossrate_cap,0.8,0.6,1.133796207700863,0.9,0.6666666666666666,255,246.75823645868778,-7.799847626576306,242.85831264539962,249,169.00495822742383,-14.059911215515585,0.515209572987585,-11.623830769230768,161.97500261966604
vol_and_lossrate_cap,0.85,0.85,1.8589448016388024,0.6,0.5,248,535.5444058964463,-6.142810330466597,532.473000731213,282,167.25947332206772,-10.979910873720799,0.4265261010517553,-12.280259999999998,161.7695178852073
vol_and_lossrate_cap,0.55,0.5,0.8896750719994071,0.6,0.5,240,188.89978156771426,-7.740437204079376,185.02956296567456,286,169.69880204532157,-16.86271955404749,0.49824850014801686,-10.296946666666665,161.26744226829783
