decile_score_threshold,raw_pred_mean4_cutoff,val_n_trades,val_return_pct,val_max_drawdown_pct,val_win_rate_pct,val_mean_trade_ret_pct,val_std_trade_ret_pct,val_sharpe_trade,val_sortino_trade,val_cvar5_trade_ret_pct,val_objective_val,test_n_trades,test_return_pct,test_max_drawdown_pct,test_win_rate_pct,test_mean_trade_ret_pct,test_std_trade_ret_pct,test_sharpe_trade,test_sortino_trade,test_cvar5_trade_ret_pct,test_objective_val
0.415,0.27394761379623755,572,413.6019433132061,-21.076601001974925,53.4965034965035,1.2568232867441351,7.183730686333892,0.17495412086300466,0.3377297348318142,-12.444493203797007,403.06364281221863,580,354.900573412054,-16.461550443326868,50.172413793103445,1.2281549776310008,7.549355891908739,0.1626834123620155,0.3332691202589383,-12.51675148252343,346.66979819039057
0.42,0.27981445349438244,584,406.9849188002518,-21.076601001974904,53.76712328767124,1.3596019713184309,7.213576105696815,0.18847821820923263,0.3697055995574612,-12.258688292340741,396.44661829926434,578,356.9144517852927,-16.461550443326868,50.0,1.22978610824686,7.561638854829419,0.16263486419500556,0.33371173985929475,-12.51675148252343,348.6836765636293
0.425,0.2845953927682968,574,411.02811768440984,-21.07660100197496,53.31010452961672,1.2475861269557462,7.084012699092553,0.17611291508773824,0.3388004471281197,-12.300770764975017,400.48981718342236,584,363.4043915776223,-16.461550443326832,49.82876712328767,1.191007615172069,7.559694833406369,0.15754704937413533,0.32021908313500447,-12.552010001315063,355.17361635595887
0.43,0.28922212725343815,574,411.02811768440984,-21.07660100197496,53.31010452961672,1.2475861269557462,7.084012699092553,0.17611291508773824,0.3388004471281197,-12.300770764975017,400.48981718342236,584,363.4043915776223,-16.461550443326832,49.82876712328767,1.191007615172069,7.559694833406369,0.15754704937413533,0.32021908313500447,-12.552010001315063,355.17361635595887
0.435,0.2942972674949241,600,454.1248770239414,-21.076601001974925,53.5,1.4449804616287134,7.348246992506876,0.19664288137050684,0.39151897889798026,-12.397619983202,443.5865765229539,581,365.8967445994702,-16.461550443326832,50.08605851979346,1.2113846268421298,7.558925170797707,0.16025884626058418,0.3249170998871104,-12.552010001315063,357.6659693778068
0.44,0.29872471323533084,597,442.23875931853695,-21.076601001974982,53.09882747068677,1.330975258577261,7.279979781821539,0.1828267795332029,0.3637232087198853,-12.24131303689052,431.7004588175495,581,365.8967445994702,-16.461550443326832,50.08605851979346,1.2113846268421298,7.558925170797707,0.16025884626058418,0.3249170998871104,-12.552010001315063,357.6659693778068
0.445,0.30453055881641633,614,440.61386116309944,-21.076601001975003,53.09446254071661,1.3008415316588815,7.321858326757468,0.1776654878591413,0.346931054375005,-12.560257097387218,430.07556066211197,581,365.8967445994702,-16.461550443326832,50.08605851979346,1.2113846268421298,7.558925170797707,0.16025884626058418,0.3249170998871104,-12.552010001315063,357.6659693778068
0.45,0.309170107434146,620,439.4354647760947,-21.07660100197495,52.903225806451616,1.3417629837049887,7.402841050258038,0.18124973568873526,0.35786148741273555,-12.597214716636438,428.89716427510723,584,368.09689853728605,-16.461550443326832,50.68493150684932,1.2518579746867804,7.587223488676482,0.1649955318378469,0.33486550260846293,-12.552010001315063,359.86612331562264
0.455,0.313831821208893,612,402.3680238641286,-21.076601001974904,53.10457516339869,1.2499360452458466,7.354620581944097,0.16995248515123842,0.3307178391573971,-12.683924529164283,391.8297233631411,584,368.09689853728605,-16.461550443326832,50.68493150684932,1.2518579746867804,7.587223488676482,0.1649955318378469,0.33486550260846293,-12.552010001315063,359.86612331562264
0.46,0.31838795340798315,617,508.6443047938663,-15.254861854313539,53.970826580226905,1.4605384696365518,7.466602347160566,0.19560951577821364,0.3865885529987505,-12.60211128850862,501.01687386670955,584,368.09689853728605,-16.461550443326832,50.68493150684932,1.2518579746867804,7.587223488676482,0.1649955318378469,0.33486550260846293,-12.552010001315063,359.86612331562264
0.465,0.3234781578755237,617,508.6443047938663,-15.254861854313539,53.970826580226905,1.4605384696365518,7.466602347160566,0.19560951577821364,0.3865885529987505,-12.60211128850862,501.01687386670955,582,349.64917797317565,-16.461550443326832,50.51546391752577,1.2292397811368565,7.600603553737413,0.1617292327439454,0.32949918858450433,-12.552010001315063,341.41840275151225
0.47,0.32689438023772294,619,500.7468547932247,-15.701361763982947,54.76575121163167,1.4977369216643364,7.453839594128441,0.20093495476400347,0.39532379293140885,-12.60211128850862,492.89617391123323,582,349.64917797317565,-16.461550443326832,50.51546391752577,1.2292397811368565,7.600603553737413,0.1617292327439454,0.32949918858450433,-12.552010001315063,341.41840275151225
0.475,0.3310009938295098,624,508.2005418099156,-15.701361763982947,54.96794871794872,1.5482603921973335,7.571192559058504,0.20449359597186936,0.39951836270381197,-12.73696505730572,500.3498609279241,582,349.64917797317565,-16.461550443326832,50.51546391752577,1.2292397811368565,7.600603553737413,0.1617292327439454,0.32949918858450433,-12.552010001315063,341.41840275151225
0.48,0.33504224044632497,624,508.2005418099156,-15.701361763982947,54.96794871794872,1.5482603921973335,7.571192559058504,0.20449359597186936,0.39951836270381197,-12.73696505730572,500.3498609279241,582,349.64917797317565,-16.461550443326832,50.51546391752577,1.2292397811368565,7.600603553737413,0.1617292327439454,0.32949918858450433,-12.552010001315063,341.41840275151225
0.485,0.33939682533365917,624,508.2005418099156,-15.701361763982947,54.96794871794872,1.5482603921973335,7.571192559058504,0.20449359597186936,0.39951836270381197,-12.73696505730572,500.3498609279241,583,367.089535608804,-16.461550443326832,50.25728987993139,1.2479932001333365,7.638574754917421,0.16338037398009705,0.33499281570326606,-12.552010001315063,358.8587603871406
0.49,0.343541160569642,624,515.5778399624006,-15.920464397361167,54.96794871794872,1.51934116827294,7.478799288051067,0.20315308778247368,0.3952919792276517,-12.632498655938736,507.61760776372006,570,370.66349371763795,-16.461550443326857,51.40350877192983,1.360951592146884,7.54989912889809,0.18026089738572643,0.3689062395187924,-12.395869281516843,362.43271849597454
0.495,0.3479410200659028,624,510.2918713707788,-15.920464397361133,54.64743589743589,1.5034889844151882,7.546362350702545,0.19923360614604171,0.3875439706098781,-12.73696505730572,502.3316391720982,568,359.62355139168164,-16.461550443326857,51.232394366197184,1.3698240310384753,7.5858332112987314,0.18057660811711346,0.37100504332998757,-12.395869281516843,351.39277617001824
0.5,0.3520081988542876,622,531.9946314404912,-15.920464397361211,54.5016077170418,1.5118487867492816,7.500835190060683,0.20155739306905776,0.39849818738966497,-12.51743938540588,524.0343992418105,568,360.59268109089766,-16.461550443326857,51.58450704225353,1.4035539949250644,7.566137025997283,0.18550470208277303,0.380533838359546,-12.387385602371266,352.36190586923425
0.505,0.3563023496526335,626,529.4537292372647,-16.368577401732608,54.47284345047924,1.5113297744158423,7.589661006193623,0.19913007618950382,0.3954252414587065,-12.632498655938736,521.2694405363984,559,395.90224515045344,-16.461550443326857,52.772808586762075,1.5001138628142419,7.604073442076387,0.19727766627206814,0.40383428181019365,-12.47546411264659,387.67146992879003
0.51,0.3606398759307954,626,529.4537292372647,-16.368577401732608,54.47284345047924,1.5113297744158423,7.589661006193623,0.19913007618950382,0.3954252414587065,-12.632498655938736,521.2694405363984,553,305.5734174692194,-16.461550443326857,51.35623869801085,1.3679380900842335,7.567300195001912,0.1807696344579717,0.3697063301781559,-12.47546411264659,297.342642247556
0.515,0.36508953993277304,626,529.4537292372647,-16.368577401732608,54.47284345047924,1.5113297744158423,7.589661006193623,0.19913007618950382,0.3954252414587065,-12.632498655938736,521.2694405363984,553,305.5734174692194,-16.461550443326857,51.35623869801085,1.3679380900842335,7.567300195001912,0.1807696344579717,0.3697063301781559,-12.47546411264659,297.342642247556
0.52,0.36939512573956207,626,521.4992796409896,-16.368577401732697,53.99361022364217,1.4276701023938831,7.529589327554715,0.18960796403188812,0.3745494124397559,-12.632498655938736,513.3149909401233,553,303.4994995174232,-17.095690979235513,51.5370705244123,1.3719330467912934,7.569912998708575,0.18123498209627306,0.37093612526619185,-12.47546411264659,294.95165402780543
0.525,0.3738014509833505,626,521.4992796409896,-16.368577401732697,53.99361022364217,1.4276701023938831,7.529589327554715,0.18960796403188812,0.3745494124397559,-12.632498655938736,513.3149909401233,554,283.9149961018477,-17.095690979235535,49.81949458483754,1.1901183651603977,7.507479463291722,0.15852435840544804,0.3209683367162506,-12.600663535117699,275.3671506122299
0.53,0.3788324883297972,626,521.4992796409896,-16.368577401732697,53.99361022364217,1.4276701023938831,7.529589327554715,0.18960796403188812,0.3745494124397559,-12.632498655938736,513.3149909401233,538,258.19588938862694,-17.095690979235535,50.18587360594795,1.123146431203002,7.370960677137666,0.15237449776209477,0.30409909443737804,-12.496628643411444,249.64804389900917
0.535,0.38351238066542503,626,504.9449675648109,-16.368577401732686,53.99361022364217,1.4934087588535363,7.55199401355351,0.19775025723978676,0.3926959098351926,-12.632498655938736,496.7606788639446,536,258.7154576576367,-17.095690979235545,49.62686567164179,1.0624174218757407,7.33981520559086,0.14474716217194128,0.2905313164915733,-12.407576860383237,250.16761216801893
0.54,0.3878415695951901,633,566.4921646998986,-16.368577401732676,53.712480252764614,1.466942020475659,7.586067535374155,0.19337318230232542,0.3847605117840439,-12.632498655938736,558.3078759990323,540,252.52235069111686,-17.095690979235545,49.81481481481482,1.1155701860927318,7.361192500002236,0.15154748175548907,0.3068749562990941,-12.366792205293255,243.97450520149908
0.545,0.3921865222878012,633,661.4399979831179,-16.368577401732654,54.502369668246445,1.5717324383486793,7.58853682633633,0.207119300376051,0.4129140660336318,-12.632498655938736,653.2557092822516,540,253.29861036367646,-17.095690979235545,50.0,1.09762864385288,7.380425736350602,0.14872158911467134,0.3006927338652212,-12.407576860383237,244.7507648740587
0.55,0.3959415487879807,634,647.9779983524149,-16.739077113433364,54.73186119873817,1.5910860667110507,7.572096591185803,0.21012490365787634,0.42090101933795393,-12.58182852877087,639.6084597956983,540,253.29861036367646,-17.095690979235545,50.0,1.09762864385288,7.380425736350602,0.14872158911467134,0.3006927338652212,-12.407576860383237,244.7507648740587
0.555,0.4001840475801481,632,637.7938507866521,-16.739077113433364,54.58860759493671,1.5385989864439167,7.565476992361989,0.2033710482494715,0.407646066143062,-12.58182852877087,629.4243122299355,538,271.7846956657805,-17.095690979235545,50.0,1.1583627686312072,7.406568909058477,0.1563966774432479,0.3179738835268726,-12.366792205293255,263.2368501761627
0.56,0.40484220485210437,635,637.5628148581445,-16.739077113433364,54.330708661417326,1.485204689711104,7.517531854322462,0.1975654667638202,0.39539687664624573,-12.58182852877087,629.1932763014279,539,273.11258189680956,-17.095690979235545,50.09276437847866,1.163222723059526,7.405554868043185,0.15707435077945636,0.3188629648491026,-12.366792205293255,264.5647364071918
0.565,0.40971101008217853,632,635.4227838206294,-16.739077113433343,54.43037974683544,1.5037433645010394,7.540958467936481,0.19941011091558575,0.4012605469291778,-12.58182852877087,627.0532452639128,544,273.25025853779283,-17.095690979235545,50.36764705882353,1.1864166644833536,7.5173331907906755,0.1578241424680773,0.32289405864412785,-12.40992487818537,264.70241304817506
0.57,0.4147681928856823,633,604.8323113654047,-16.739077113433375,54.502369668246445,1.4941450592662815,7.554420527740517,0.19778420512594516,0.397299068274938,-12.58182852877087,596.4627728086881,544,273.25025853779283,-17.095690979235545,50.36764705882353,1.1864166644833536,7.5173331907906755,0.1578241424680773,0.32289405864412785,-12.40992487818537,264.70241304817506
0.575,0.41959615415772705,633,630.1421370728258,-16.611233127409818,54.34439178515008,1.4814513050832345,7.554939739909042,0.19609041978951253,0.3949307772922712,-12.58182852877087,621.8365205091209,544,273.25025853779283,-17.095690979235545,50.36764705882353,1.1864166644833536,7.5173331907906755,0.1578241424680773,0.32289405864412785,-12.40992487818537,264.70241304817506
0.58,0.4241846193053986,633,659.5135029222266,-16.611233127409818,53.87045813586098,1.4746417850117857,7.596670993315167,0.19411684227333584,0.39464750911612784,-12.58182852877087,651.2078863585217,546,268.2372529363366,-17.095690979235545,50.54945054945055,1.2194520483287066,7.544509970974933,0.16163436101485115,0.33248757919288013,-12.40992487818537,259.6894074467188
0.585,0.4286285574370673,635,668.458540464741,-16.61202524934221,54.01574803149606,1.484144919786158,7.587593233755483,0.19560153978517636,0.3970487499591055,-12.58182852877087,660.1525278400699,546,268.2372529363366,-17.095690979235545,50.54945054945055,1.2194520483287066,7.544509970974933,0.16163436101485115,0.33248757919288013,-12.40992487818537,259.6894074467188
0.59,0.43276411047496816,635,668.458540464741,-16.61202524934221,54.01574803149606,1.484144919786158,7.587593233755483,0.19560153978517636,0.3970487499591055,-12.58182852877087,660.1525278400699,542,265.36191900327583,-17.095690979235545,50.0,1.241768317213026,7.5756315129645495,0.16391614548409952,0.33835385682973096,-12.40992487818537,256.81407351365806
0.595,0.43681578578529073,633,662.3730342033526,-16.61202524934221,54.02843601895735,1.4759495687111481,7.594543321207376,0.19434342610037314,0.39489349688905395,-12.58182852877087,654.0670215786815,540,252.73009434891486,-17.095690979235545,49.44444444444444,1.1387334966642935,7.548107848464611,0.1508634375032052,0.30758230351569393,-12.617692681622756,244.1822488592971
0.6,0.44085642503888456,634,631.8572836589735,-17.841307459823152,53.94321766561514,1.4518078804781822,7.55561177432742,0.19214961327303218,0.38977783243502057,-12.554769868400767,622.936629929062,540,252.73009434891486,-17.095690979235545,49.44444444444444,1.1387334966642935,7.548107848464611,0.1508634375032052,0.30758230351569393,-12.617692681622756,244.1822488592971
0.605,0.44543553052768936,628,626.8817453782075,-17.84130745982313,53.98089171974523,1.4643691746160112,7.563431317985674,0.1936117501501962,0.3934706474241877,-12.545027042952634,617.9610916482959,541,243.28544382747316,-17.095690979235545,49.16820702402958,1.119768524705305,7.546892280674426,0.14837478568135032,0.3028161180632738,-12.535124300656479,234.7375983378554
0.61,0.45040395069012557,633,626.27967215842,-17.84130745982312,54.18641390205371,1.4908339984345402,7.574580921725027,0.19682065764966694,0.4010301793499843,-12.545027042952634,617.3590184285084,551,217.3804464647123,-17.095690979235545,48.275862068965516,1.0630299814019397,7.550753868240341,0.14078461567568917,0.2892576669186538,-12.535124300656479,208.83260097509452
0.615,0.45547434666021913,635,599.9109675813856,-17.96654768240523,53.85826771653544,1.4546491654810514,7.635115585072235,0.19052090950988387,0.3886356155300726,-12.669829138933624,590.927693740183,559,226.59426860061666,-17.095690979235524,48.1216457960644,1.1116687278813626,7.6021667153270736,0.14623051157771597,0.30248079530834565,-12.630665557276936,218.0464231109989
0.62,0.4608361888019899,635,599.9109675813856,-17.96654768240523,53.85826771653544,1.4546491654810514,7.635115585072235,0.19052090950988387,0.3886356155300726,-12.669829138933624,590.927693740183,561,222.516769129484,-17.095690979235524,48.1283422459893,1.0693614055560257,7.577926938246816,0.14111529634296352,0.2917916520099825,-12.550497021321423,213.96892363986623
0.625,0.4654170897172582,627,593.8871333757951,-17.96654768240523,54.066985645933016,1.4652942507628157,7.569844288578962,0.19356993286818136,0.39443282060145324,-12.545027042952634,584.9038595345925,560,224.82794050233306,-17.095690979235524,48.214285714285715,1.0748485173971167,7.585440022608041,0.14169890134172602,0.2932389697475233,-12.630665557276936,216.2800950127153
0.63,0.47021769288163134,632,603.4146216136463,-17.966547682405263,53.95569620253164,1.5242134623427144,7.732263680494332,0.19712383401871647,0.40533460087848866,-12.669829138933624,594.4313477724437,560,224.82794050233306,-17.095690979235524,48.214285714285715,1.0748485173971167,7.585440022608041,0.14169890134172602,0.2932389697475233,-12.630665557276936,216.2800950127153
0.635,0.47501251553221796,628,601.4633877554836,-17.96654768240523,53.82165605095541,1.5247961591517136,7.704665908297891,0.1979055519473615,0.4076657786763561,-12.663979823768926,592.480113914281,562,227.63505814331754,-17.095690979235524,48.04270462633452,1.0665131257379443,7.589120939134816,0.14053183949648987,0.2894033826208043,-12.550497021321423,219.08721265369977
0.64,0.47952345719138584,628,601.4633877554836,-17.96654768240523,53.82165605095541,1.5247961591517136,7.704665908297891,0.1979055519473615,0.4076657786763561,-12.663979823768926,592.480113914281,569,251.92926492141373,-17.095690979235524,48.68189806678383,1.1082002408459726,7.669112221413875,0.14450176354854086,0.30058906221374276,-12.634021984623006,243.38141943179596
0.645,0.4840552377039082,628,607.1216770431652,-16.020141346376516,53.98089171974523,1.564257982060418,7.708971632588994,0.20291396266755687,0.4212377437873078,-12.545027042952634,599.1116063699769,570,258.64854106455,-17.095690979235524,48.771929824561404,1.123113860997199,7.661695255510721,0.14658816665794588,0.3040133488859111,-12.634021984623006,250.10069557493222
0.65,0.4896892772924434,621,624.6295613538226,-16.020141346376505,54.106280193236714,1.5215645371017175,7.616531936853966,0.19977130664145876,0.41357529997357895,-12.417703582770205,616.6194906806344,562,276.3141319607465,-17.095690979235556,48.754448398576514,1.1029291182122067,7.618179270244001,0.14477594699302493,0.29924038328568153,-12.541929994475778,267.76628647112875
0.655,0.4947335594709063,624,628.5334763267376,-16.020141346376526,54.48717948717948,1.5488647267723665,7.593408731480535,0.2039748921128304,0.4202041456461725,-12.417703582770205,620.5234056535494,560,286.2238905780049,-17.095690979235556,48.75,1.1194432568141195,7.622295473580101,0.1468643220004079,0.3036717739258113,-12.62263224618509,277.6760450883871
0.66,0.4995282039721533,623,623.7084243392252,-16.63598817021604,54.41412520064205,1.57546370628494,7.671622078078622,0.20536252832197893,0.4274274961392299,-12.417703582770205,615.3904302541172,560,286.6079580963526,-17.095690979235556,48.92857142857142,1.1225812917985563,7.622017954874555,0.14728137593544044,0.304598885636582,-12.62263224618509,278.06011260673483
0.665,0.5040248230506795,624,507.07844071963734,-18.767188684396118,53.68589743589743,1.4841304929779646,7.82380271251622,0.18969426345627421,0.39266192839699593,-12.762016800482424,497.69484637743926,560,286.6079580963526,-17.095690979235556,48.92857142857142,1.1225812917985563,7.622017954874555,0.14728137593544044,0.304598885636582,-12.62263224618509,278.06011260673483
0.67,0.5093978443011432,622,504.3653014934023,-18.767188684396064,53.69774919614147,1.5008377350758517,7.756938294453538,0.1934832633835697,0.4020235038535487,-12.646957529949566,494.98170715120426,557,264.4994132833193,-17.095690979235556,48.83303411131059,1.1121549697525257,7.622200950510392,0.14590995133473286,0.3010726279549354,-12.62263224618509,255.95156779370154
0.675,0.5141358361702402,622,504.3653014934023,-18.767188684396064,53.69774919614147,1.5008377350758517,7.756938294453538,0.1934832633835697,0.4020235038535487,-12.646957529949566,494.98170715120426,557,264.5407385663602,-17.095690979235556,48.83303411131059,1.1309151195801084,7.632430661384194,0.14817234112612418,0.30615120761607334,-12.62263224618509,255.9928930767424
0.68,0.519424245220226,618,521.5502177857927,-16.63598817021604,53.23624595469255,1.4863530854058107,7.811830297726544,0.19026950519372904,0.3944020127589273,-12.843643722997053,513.2322237006847,562,292.4530078929186,-17.04364785783473,48.93238434163701,1.177370923064882,7.645439543756056,0.15399649900134615,0.3180291934436217,-12.541929994475778,283.93118396400126
0.685,0.5254300361949543,617,532.810219368156,-16.564906754490316,52.6742301458671,1.4799772540270522,7.853712248711739,0.18844301995783153,0.39391927363437057,-12.843643722997053,524.5277659909109,559,306.97916368350053,-17.04364785783473,48.479427549194995,1.103564474352379,7.599021440365595,0.14522455068889575,0.2993329941252925,-12.62263224618509,298.4573397545832
0.69,0.5309767212115194,618,552.8151198255043,-16.564906754490295,53.07443365695793,1.5170858821718283,7.831728429042294,0.19371022577162392,0.40716128580237565,-12.735807437715003,544.5326664482592,557,307.0526032399246,-17.04364785783472,48.473967684021545,1.1092475828578847,7.608334845791429,0.14579373875368642,0.3008103471684654,-12.62263224618509,298.5307793110073
0.695,0.5357875758819806,621,556.2805638803234,-16.564906754490295,52.81803542673108,1.5111184085256353,7.8763012560390155,0.1918563497513521,0.40423106161114647,-12.652806845114263,547.9981105030782,558,311.74656445787565,-17.04364785783473,48.74551971326165,1.0945702921053786,7.62827346238254,0.1434886016479424,0.29432034964482084,-12.739372568745996,303.2247405289583
0.7,0.5405650128800932,620,591.7645712356401,-16.564906754490295,53.2258064516129,1.574307445750524,7.899825699534723,0.19928382038140993,0.4223819003286404,-12.735807437715003,583.482117858395,558,311.99566229478773,-17.04364785783473,48.5663082437276,1.083284666472108,7.649279702158995,0.14161917313160258,0.29028070217331947,-12.754612750881739,303.4738383658704
0.705,0.5462292321123324,621,577.9236035647764,-18.23429324267638,53.4621578099839,1.5944807587702439,7.958543684585218,0.20034830767575848,0.42344432144590866,-12.762016800482424,568.8064569434382,555,321.73076700488645,-17.04364785783473,48.468468468468465,1.090812492238551,7.668526321585028,0.14224538672680567,0.29195358145260075,-12.754612750881739,313.2089430759691
0.71,0.5520114558058401,622,586.5028383429171,-18.23429324267637,53.37620578778135,1.6091132099361176,7.957073090368501,0.2022242590537267,0.4276604739524731,-12.762016800482424,577.385691721579,558,347.5656143150463,-15.340530748398374,48.5663082437276,1.1429836903705977,7.695772359489265,0.14852098489649876,0.305651795806127,-12.754612750881739,339.8953489408471
0.715,0.557627298484734,619,647.1711209648836,-18.28048566710071,53.79644588045234,1.6561293648729245,7.976176568359163,0.20763449137305381,0.44227957438761717,-12.735807437715003,638.0308781313332,559,346.258702436295,-15.340530748398374,48.658318425760285,1.1681408760778131,7.715772217482933,0.15139649579480305,0.31237922249963085,-12.754612750881739,338.5884370620958
0.72,0.5626643403390098,609,655.7500426884997,-18.280485667100766,53.5303776683087,1.6441339549337222,8.010934614428793,0.20523622199741978,0.4394410835601926,-12.735807437715003,646.6097998549493,562,347.7377329628778,-15.34053074839835,49.28825622775801,1.2209074681200007,7.6917591954341535,0.1587292889830371,0.3286446189467685,-12.561155628612145,340.06746758867865
0.725,0.56825069297444,615,585.3230341881944,-18.181030509366124,53.170731707317074,1.5148253233240867,7.935419261280324,0.19089417628069727,0.4016195018962941,-12.780008854523947,576.2325189335113,560,358.61632714042423,-15.34053074839835,49.107142857142854,1.2071054423173686,7.702640477436498,0.15671320060352903,0.32441351808357244,-12.641704829113754,350.94606176622506
0.73,0.5740764901755271,619,585.4079237637018,-18.875543374125257,53.47334410339257,1.5683434202234279,7.9748482110534935,0.19666122523180243,0.41640478484049076,-12.780008854523947,575.9701520766391,562,350.81502233410833,-15.34053074839835,48.93238434163701,1.1910423522503728,7.675336422518049,0.15517786930564634,0.32068156138544984,-12.561155628612145,343.14475695990916
0.735,0.5801504025641451,617,594.2315886598462,-18.875543374125257,53.484602917341974,1.5856156672926354,7.990663401789231,0.19843354519695974,0.42053331184252574,-12.780008854523947,584.7938169727836,561,340.29932855100515,-15.34053074839835,48.663101604278076,1.1559947271377735,7.687322162254103,0.15037677655996778,0.31175198636256596,-12.561155628612145,332.62906317680597
0.74,0.5866769177764997,616,595.9742086642866,-18.875543374125215,53.246753246753244,1.596453741524251,8.019467457063032,0.1990722887862332,0.42446743932871966,-12.780008854523947,586.536436977224,571,321.1448469313905,-15.34053074839835,48.68651488616462,1.1396490878350616,7.63055811749291,0.14935330683379996,0.30616721138956315,-12.663418839166713,313.4745815571913
0.745,0.5924255001768234,616,595.9742086642866,-18.875543374125215,53.246753246753244,1.596453741524251,8.019467457063032,0.1990722887862332,0.42446743932871966,-12.780008854523947,586.536436977224,560,316.9472283072189,-15.34053074839835,48.57142857142857,1.1340826282411456,7.629127801462106,0.14865167523131556,0.3065687922805354,-12.630879974627224,309.2769629330197
0.75,0.5995056333292961,617,647.500403952261,-18.875543374125247,52.6742301458671,1.613770649371832,8.05369523437479,0.2003764237916447,0.4301329397033979,-12.780008854523947,638.0626322651983,552,355.0058652577758,-15.340530748398374,48.91304347826087,1.3105670806752165,7.771948202857965,0.16862787121937894,0.35310806516575394,-12.630879974627224,347.3355998835766
0.755,0.6065193248170387,611,662.0216984598773,-18.875543374125247,52.53682487725041,1.5622943592752967,8.01744027740347,0.19486198901643229,0.4158923573544678,-12.780008854523947,652.5839267728146,551,362.1101511136671,-12.8850728972005,49.364791288566245,1.376117725835958,7.856140041806758,0.17516461245763104,0.36424101720458973,-12.720426499825896,355.6676146650668
0.76,0.6122726111707202,611,662.0216984598773,-18.875543374125247,52.53682487725041,1.5622943592752967,8.01744027740347,0.19486198901643229,0.4158923573544678,-12.780008854523947,652.5839267728146,551,362.1101511136671,-12.8850728972005,49.364791288566245,1.376117725835958,7.856140041806758,0.17516461245763104,0.36424101720458973,-12.720426499825896,355.6676146650668
0.765,0.6187173719129343,613,651.1300927357835,-18.875543374125215,52.36541598694943,1.528485322069008,8.036230149499008,0.19019929663964344,0.4042328408400232,-12.883740066955871,641.6923210487208,550,360.2746896663574,-12.8850728972005,49.27272727272727,1.353405468346449,7.889826882818499,0.17153804366655115,0.35511003037267463,-12.83333442159388,353.83215321775714
0.77,0.6257453941487597,607,667.3674200228538,-18.875543374125225,52.55354200988468,1.584891855995693,8.015828857257985,0.19772027125562222,0.42215264323031465,-12.778733767114973,657.9296483357912,555,368.60866951750114,-12.885072897200489,49.72972972972973,1.3822553038190988,7.889272777796604,0.1752069351321313,0.36292751281085617,-12.83333442159388,362.1661330689009
0.775,0.6332396795167101,605,664.4444459355119,-23.324163097792816,52.231404958677686,1.5792833957212706,8.021774215893833,0.1968745757755409,0.42264064358141046,-12.778733767114973,652.7823643866155,551,363.45183976074696,-12.885072897200489,49.546279491833026,1.3720094256444446,7.895221021075427,0.17377720294112298,0.3605657916321858,-12.83333442159388,357.0093033121467
0.78,0.6395295968280841,605,664.4444459355119,-23.324163097792816,52.231404958677686,1.5792833957212706,8.021774215893833,0.1968745757755409,0.42264064358141046,-12.778733767114973,652.7823643866155,550,362.49846586516,-12.885072897200489,49.63636363636363,1.3740708050414772,7.900342673361001,0.17392546904005537,0.36093428600365934,-12.83333442159388,356.0559294165597
0.785,0.6465939518075463,598,622.7907585273491,-23.324163097792827,52.17391304347826,1.584114655509444,8.066535452157842,0.19638104424194713,0.4182187960741983,-12.962630105106397,611.1286769784527,550,362.49846586516,-12.885072897200489,49.63636363636363,1.3740708050414772,7.900342673361001,0.17392546904005537,0.36093428600365934,-12.83333442159388,356.0559294165597
0.79,0.6548884209830508,613,725.2236596434944,-22.48225183554018,53.181076672104396,1.695537452003173,8.125037286261232,0.20868057490273761,0.4456943953166798,-12.94634033384809,713.9825337257244,549,393.33764943612977,-12.885072897200489,50.63752276867031,1.5562080975250363,7.953882344386361,0.19565389958569937,0.4093034917509046,-12.828244507434695,386.8951129875295
0.795,0.6642781548255627,608,729.1748041271017,-22.48225183554019,52.79605263157895,1.6513539669919346,8.090320642689457,0.204114773681328,0.4380509060628366,-12.847712329853499,717.9336782093316,548,397.7155517862074,-12.885072897200489,50.72992700729927,1.5654413896423367,7.958196138419947,0.19670806831272017,0.4110254663282672,-12.828244507434695,391.27301533760715
0.8,0.6732283205925934,604,731.8072154120348,-21.77544323366032,52.980132450331126,1.678743636832758,8.111000824950596,0.206971207753882,0.44510369728790367,-12.847712329853499,720.9194937952046,549,397.7045865665041,-12.885072897200489,50.81967213114754,1.594199703518416,8.024841533515938,0.19865809148507216,0.4145951577649163,-12.938523020440416,391.2620501179038
0.805,0.68149392392905,613,800.441267960651,-16.616257774861342,53.996737357259384,1.8002487337644684,8.112807795324539,0.2219020564991029,0.4798416849720319,-12.7427060300126,792.1331390732203,545,349.6573801638159,-15.703024925202602,50.091743119266056,1.5119688538328635,7.966074247041383,0.18980099945646528,0.3953090005629249,-12.843976564533682,341.8058677012146
0.81,0.6907350238758933,601,971.3711535608745,-16.44488190190847,54.90848585690515,1.8524539022029352,8.090691575642087,0.2289611320470985,0.48793309693116543,-12.7427060300126,963.1487126099203,549,336.64106479854377,-15.692301763094074,50.09107468123861,1.5626238088960638,8.001977401350178,0.19527970781727044,0.4093239102875019,-12.843976564533682,328.79491391699673
0.815,0.7001067626315648,597,979.8082368152297,-14.249858730618614,54.773869346733676,1.8567166623834352,8.111500634310932,0.22889928092092943,0.4919368269544759,-12.688082488694373,972.6833074499204,546,337.35625290815995,-15.691984596746089,50.18315018315018,1.4985925019748099,8.023958748739988,0.18676473158715276,0.38867768621957277,-12.951445657347055,329.5102606097869
